year,month,day,hour,forecast,value,date,addDate,timestamp
2012,1,1,200,4,4,2012-01-01,0,2012-01-01
2012,1,1,200,7,3,2012-01-01,0,2012-01-01
2012,1,1,200,10,1,2012-01-01,0,2012-01-01
2012,1,1,200,13,1,2012-01-01,0,2012-01-01
2012,1,1,200,16,1,2012-01-01,0,2012-01-01
2012,1,1,200,19,1,2012-01-01,0,2012-01-01
2012,1,1,200,22,1,2012-01-01,1,2012-01-02
2012,1,1,200,25,2,2012-01-01,1,2012-01-02
2012,1,1,200,28,2,2012-01-01,1,2012-01-02
2012,1,1,200,31,2,2012-01-01,1,2012-01-02
2012,1,1,200,34,2,2012-01-01,1,2012-01-02
2012,1,1,200,37,2,2012-01-01,1,2012-01-02
2012,1,1,200,40,2,2012-01-01,1,2012-01-02
2012,1,1,200,43,2,2012-01-01,1,2012-01-02
2012,1,1,200,46,3,2012-01-01,2,2012-01-03
2012,1,1,200,49,3,2012-01-01,2,2012-01-03
2012,1,1,500,4,3,2012-01-01,0,2012-01-01
2012,1,1,500,7,1,2012-01-01,0,2012-01-01
2012,1,1,500,10,1,2012-01-01,0,2012-01-01
2012,1,1,500,13,1,2012-01-01,0,2012-01-01
2012,1,1,500,16,1,2012-01-01,0,2012-01-01
2012,1,1,500,19,1,2012-01-01,1,2012-01-02
2012,1,1,500,22,2,2012-01-01,1,2012-01-02
2012,1,1,500,25,2,2012-01-01,1,2012-01-02
2012,1,1,500,28,2,2012-01-01,1,2012-01-02
2012,1,1,500,31,2,2012-01-01,1,2012-01-02
2012,1,1,500,34,2,2012-01-01,1,2012-01-02
2012,1,1,500,37,2,2012-01-01,1,2012-01-02
2012,1,1,500,40,2,2012-01-01,1,2012-01-02
2012,1,1,500,43,3,2012-01-01,2,2012-01-03
2012,1,1,500,46,3,2012-01-01,2,2012-01-03
2012,1,1,800,4,1,2012-01-01,0,2012-01-01
2012,1,1,800,7,1,2012-01-01,0,2012-01-01
2012,1,1,800,10,1,2012-01-01,0,2012-01-01
2012,1,1,800,13,1,2012-01-01,0,2012-01-01
2012,1,1,800,16,1,2012-01-01,1,2012-01-02
2012,1,1,800,19,2,2012-01-01,1,2012-01-02
2012,1,1,800,22,2,2012-01-01,1,2012-01-02
2012,1,1,800,25,2,2012-01-01,1,2012-01-02
2012,1,1,800,28,2,2012-01-01,1,2012-01-02
2012,1,1,800,31,2,2012-01-01,1,2012-01-02
2012,1,1,800,34,2,2012-01-01,1,2012-01-02
2012,1,1,800,37,2,2012-01-01,1,2012-01-02
2012,1,1,800,40,3,2012-01-01,2,2012-01-03
2012,1,1,800,43,3,2012-01-01,2,2012-01-03
2012,1,1,800,46,4,2012-01-01,2,2012-01-03
2012,1,1,800,49,4,2012-01-01,2,2012-01-03
2012,1,1,800,52,3,2012-01-01,2,2012-01-03
2012,1,1,800,55,2,2012-01-01,2,2012-01-03
2012,1,1,1100,4,1,2012-01-01,0,2012-01-01
2012,1,1,1100,7,1,2012-01-01,0,2012-01-01
2012,1,1,1100,10,1,2012-01-01,0,2012-01-01
2012,1,1,1100,13,1,2012-01-01,1,2012-01-02
2012,1,1,1100,16,2,2012-01-01,1,2012-01-02
2012,1,1,1100,19,2,2012-01-01,1,2012-01-02
2012,1,1,1100,22,2,2012-01-01,1,2012-01-02
2012,1,1,1100,25,2,2012-01-01,1,2012-01-02
2012,1,1,1100,28,2,2012-01-01,1,2012-01-02
2012,1,1,1100,31,2,2012-01-01,1,2012-01-02
2012,1,1,1100,34,2,2012-01-01,1,2012-01-02
2012,1,1,1100,37,3,2012-01-01,2,2012-01-03
2012,1,1,1100,40,3,2012-01-01,2,2012-01-03
2012,1,1,1100,43,4,2012-01-01,2,2012-01-03
2012,1,1,1100,46,4,2012-01-01,2,2012-01-03
2012,1,1,1100,49,3,2012-01-01,2,2012-01-03
2012,1,1,1100,52,2,2012-01-01,2,2012-01-03
2012,1,1,1400,4,1,2012-01-01,0,2012-01-01
2012,1,1,1400,7,1,2012-01-01,0,2012-01-01
2012,1,1,1400,10,1,2012-01-01,1,2012-01-02
2012,1,1,1400,13,2,2012-01-01,1,2012-01-02
2012,1,1,1400,16,2,2012-01-01,1,2012-01-02
2012,1,1,1400,19,2,2012-01-01,1,2012-01-02
2012,1,1,1400,22,2,2012-01-01,1,2012-01-02
2012,1,1,1400,25,2,2012-01-01,1,2012-01-02
2012,1,1,1400,28,2,2012-01-01,1,2012-01-02
2012,1,1,1400,31,2,2012-01-01,1,2012-01-02
2012,1,1,1400,34,3,2012-01-01,2,2012-01-03
2012,1,1,1400,37,3,2012-01-01,2,2012-01-03
2012,1,1,1400,40,4,2012-01-01,2,2012-01-03
2012,1,1,1400,43,4,2012-01-01,2,2012-01-03
2012,1,1,1400,46,3,2012-01-01,2,2012-01-03
2012,1,1,1400,49,3,2012-01-01,2,2012-01-03
2012,1,1,1700,4,1,2012-01-01,0,2012-01-01
2012,1,1,1700,7,1,2012-01-01,1,2012-01-02
2012,1,1,1700,10,2,2012-01-01,1,2012-01-02
2012,1,1,1700,13,2,2012-01-01,1,2012-01-02
2012,1,1,1700,16,2,2012-01-01,1,2012-01-02
2012,1,1,1700,19,2,2012-01-01,1,2012-01-02
2012,1,1,1700,22,2,2012-01-01,1,2012-01-02
2012,1,1,1700,25,2,2012-01-01,1,2012-01-02
2012,1,1,1700,28,2,2012-01-01,1,2012-01-02
2012,1,1,1700,31,3,2012-01-01,2,2012-01-03
2012,1,1,1700,34,3,2012-01-01,2,2012-01-03
2012,1,1,1700,37,4,2012-01-01,2,2012-01-03
2012,1,1,1700,40,4,2012-01-01,2,2012-01-03
2012,1,1,1700,43,3,2012-01-01,2,2012-01-03
2012,1,1,1700,46,3,2012-01-01,2,2012-01-03
2012,1,1,2000,4,1,2012-01-01,1,2012-01-02
2012,1,1,2000,7,1,2012-01-01,1,2012-01-02
2012,1,1,2000,10,1,2012-01-01,1,2012-01-02
2012,1,1,2000,13,1,2012-01-01,1,2012-01-02
2012,1,1,2000,16,2,2012-01-01,1,2012-01-02
2012,1,1,2000,19,2,2012-01-01,1,2012-01-02
2012,1,1,2000,22,2,2012-01-01,1,2012-01-02
2012,1,1,2000,25,3,2012-01-01,1,2012-01-02
2012,1,1,2000,28,3,2012-01-01,2,2012-01-03
2012,1,1,2000,31,4,2012-01-01,2,2012-01-03
2012,1,1,2000,34,4,2012-01-01,2,2012-01-03
2012,1,1,2000,37,4,2012-01-01,2,2012-01-03
2012,1,1,2000,40,4,2012-01-01,2,2012-01-03
2012,1,1,2000,43,3,2012-01-01,2,2012-01-03
2012,1,1,2000,46,3,2012-01-01,2,2012-01-03
2012,1,1,2000,49,2,2012-01-01,2,2012-01-03
2012,1,1,2000,52,2,2012-01-01,3,2012-01-04
2012,1,1,2000,55,2,2012-01-01,3,2012-01-04
2012,1,1,2300,4,1,2012-01-01,1,2012-01-02
2012,1,1,2300,7,1,2012-01-01,1,2012-01-02
2012,1,1,2300,10,1,2012-01-01,1,2012-01-02
2012,1,1,2300,13,2,2012-01-01,1,2012-01-02
2012,1,1,2300,16,2,2012-01-01,1,2012-01-02
2012,1,1,2300,19,2,2012-01-01,1,2012-01-02
2012,1,1,2300,22,3,2012-01-01,1,2012-01-02
2012,1,1,2300,25,3,2012-01-01,2,2012-01-03
2012,1,1,2300,28,4,2012-01-01,2,2012-01-03
2012,1,1,2300,31,4,2012-01-01,2,2012-01-03
2012,1,1,2300,34,4,2012-01-01,2,2012-01-03
2012,1,1,2300,37,4,2012-01-01,2,2012-01-03
2012,1,1,2300,40,3,2012-01-01,2,2012-01-03
2012,1,1,2300,43,3,2012-01-01,2,2012-01-03
2012,1,1,2300,46,2,2012-01-01,2,2012-01-03
2012,1,1,2300,49,2,2012-01-01,3,2012-01-04
2012,1,1,2300,52,2,2012-01-01,3,2012-01-04
2012,1,2,200,4,1,2012-01-02,0,2012-01-02
2012,1,2,200,7,1,2012-01-02,0,2012-01-02
2012,1,2,200,10,2,2012-01-02,0,2012-01-02
2012,1,2,200,13,2,2012-01-02,0,2012-01-02
2012,1,2,200,16,2,2012-01-02,0,2012-01-02
2012,1,2,200,19,3,2012-01-02,0,2012-01-02
2012,1,2,200,22,3,2012-01-02,1,2012-01-03
