year,month,day,hour,forecast,value,date,addDate,timestamp
2014,1,1,200,4,266,2014.1.1,0,2014-01-01
2014,1,1,200,7,243,2014.1.1,0,2014-01-01
2014,1,1,200,10,288,2014.1.1,0,2014-01-01
2014,1,1,200,13,311,2014.1.1,0,2014-01-01
2014,1,1,200,16,315,2014.1.1,0,2014-01-01
2014,1,1,200,19,293,2014.1.1,0,2014-01-01
2014,1,1,200,22,287,2014.1.1,1,2014-01-02
2014,1,1,200,25,291,2014.1.1,1,2014-01-02
2014,1,1,200,28,277,2014.1.1,1,2014-01-02
2014,1,1,200,31,298,2014.1.1,1,2014-01-02
2014,1,1,200,34,159,2014.1.1,1,2014-01-02
2014,1,1,200,37,135,2014.1.1,1,2014-01-02
2014,1,1,200,40,90,2014.1.1,1,2014-01-02
2014,1,1,200,43,113,2014.1.1,1,2014-01-02
2014,1,1,200,46,126,2014.1.1,2,2014-01-03
2014,1,1,200,49,149,2014.1.1,2,2014-01-03
2014,1,1,500,4,243,2014.1.1,0,2014-01-01
2014,1,1,500,7,288,2014.1.1,0,2014-01-01
2014,1,1,500,10,311,2014.1.1,0,2014-01-01
2014,1,1,500,13,315,2014.1.1,0,2014-01-01
2014,1,1,500,16,293,2014.1.1,0,2014-01-01
2014,1,1,500,19,287,2014.1.1,1,2014-01-02
2014,1,1,500,22,291,2014.1.1,1,2014-01-02
2014,1,1,500,25,277,2014.1.1,1,2014-01-02
2014,1,1,500,28,298,2014.1.1,1,2014-01-02
2014,1,1,500,31,159,2014.1.1,1,2014-01-02
2014,1,1,500,34,135,2014.1.1,1,2014-01-02
2014,1,1,500,37,90,2014.1.1,1,2014-01-02
2014,1,1,500,40,113,2014.1.1,1,2014-01-02
2014,1,1,500,43,126,2014.1.1,2,2014-01-03
2014,1,1,500,46,149,2014.1.1,2,2014-01-03
2014,1,1,800,4,286,2014.1.1,0,2014-01-01
2014,1,1,800,7,304,2014.1.1,0,2014-01-01
2014,1,1,800,10,319,2014.1.1,0,2014-01-01
2014,1,1,800,13,264,2014.1.1,0,2014-01-01
2014,1,1,800,16,279,2014.1.1,1,2014-01-02
2014,1,1,800,19,287,2014.1.1,1,2014-01-02
2014,1,1,800,22,289,2014.1.1,1,2014-01-02
2014,1,1,800,25,177,2014.1.1,1,2014-01-02
2014,1,1,800,28,122,2014.1.1,1,2014-01-02
2014,1,1,800,31,72,2014.1.1,1,2014-01-02
2014,1,1,800,34,79,2014.1.1,1,2014-01-02
2014,1,1,800,37,79,2014.1.1,1,2014-01-02
2014,1,1,800,40,90,2014.1.1,2,2014-01-03
2014,1,1,800,43,81,2014.1.1,2,2014-01-03
2014,1,1,800,46,168,2014.1.1,2,2014-01-03
2014,1,1,800,49,169,2014.1.1,2,2014-01-03
2014,1,1,800,52,323,2014.1.1,2,2014-01-03
2014,1,1,800,55,326,2014.1.1,2,2014-01-03
2014,1,1,1100,4,304,2014.1.1,0,2014-01-01
2014,1,1,1100,7,319,2014.1.1,0,2014-01-01
2014,1,1,1100,10,264,2014.1.1,0,2014-01-01
2014,1,1,1100,13,279,2014.1.1,1,2014-01-02
2014,1,1,1100,16,287,2014.1.1,1,2014-01-02
2014,1,1,1100,19,289,2014.1.1,1,2014-01-02
2014,1,1,1100,22,177,2014.1.1,1,2014-01-02
2014,1,1,1100,25,122,2014.1.1,1,2014-01-02
2014,1,1,1100,28,72,2014.1.1,1,2014-01-02
2014,1,1,1100,31,79,2014.1.1,1,2014-01-02
2014,1,1,1100,34,79,2014.1.1,1,2014-01-02
2014,1,1,1100,37,90,2014.1.1,2,2014-01-03
2014,1,1,1100,40,81,2014.1.1,2,2014-01-03
2014,1,1,1100,43,168,2014.1.1,2,2014-01-03
2014,1,1,1100,46,169,2014.1.1,2,2014-01-03
2014,1,1,1100,49,323,2014.1.1,2,2014-01-03
2014,1,1,1100,52,326,2014.1.1,2,2014-01-03
2014,1,1,1400,4,319,2014.1.1,0,2014-01-01
2014,1,1,1400,7,264,2014.1.1,0,2014-01-01
2014,1,1,1400,10,279,2014.1.1,1,2014-01-02
2014,1,1,1400,13,287,2014.1.1,1,2014-01-02
2014,1,1,1400,16,289,2014.1.1,1,2014-01-02
2014,1,1,1400,19,177,2014.1.1,1,2014-01-02
2014,1,1,1400,22,122,2014.1.1,1,2014-01-02
2014,1,1,1400,25,72,2014.1.1,1,2014-01-02
2014,1,1,1400,28,79,2014.1.1,1,2014-01-02
2014,1,1,1400,31,79,2014.1.1,1,2014-01-02
2014,1,1,1400,34,90,2014.1.1,2,2014-01-03
2014,1,1,1400,37,81,2014.1.1,2,2014-01-03
2014,1,1,1400,40,168,2014.1.1,2,2014-01-03
2014,1,1,1400,43,169,2014.1.1,2,2014-01-03
2014,1,1,1400,46,323,2014.1.1,2,2014-01-03
2014,1,1,1400,49,326,2014.1.1,2,2014-01-03
2014,1,1,1700,4,264,2014.1.1,0,2014-01-01
2014,1,1,1700,7,279,2014.1.1,1,2014-01-02
2014,1,1,1700,10,287,2014.1.1,1,2014-01-02
2014,1,1,1700,13,289,2014.1.1,1,2014-01-02
2014,1,1,1700,16,177,2014.1.1,1,2014-01-02
2014,1,1,1700,19,122,2014.1.1,1,2014-01-02
2014,1,1,1700,22,72,2014.1.1,1,2014-01-02
2014,1,1,1700,25,79,2014.1.1,1,2014-01-02
2014,1,1,1700,28,79,2014.1.1,1,2014-01-02
2014,1,1,1700,31,90,2014.1.1,2,2014-01-03
2014,1,1,1700,34,81,2014.1.1,2,2014-01-03
2014,1,1,1700,37,168,2014.1.1,2,2014-01-03
2014,1,1,1700,40,169,2014.1.1,2,2014-01-03
2014,1,1,1700,43,323,2014.1.1,2,2014-01-03
2014,1,1,1700,46,326,2014.1.1,2,2014-01-03
2014,1,1,2000,4,264,2014.1.1,1,2014-01-02
2014,1,1,2000,7,283,2014.1.1,1,2014-01-02
2014,1,1,2000,10,297,2014.1.1,1,2014-01-02
2014,1,1,2000,13,171,2014.1.1,1,2014-01-02
2014,1,1,2000,16,159,2014.1.1,1,2014-01-02
2014,1,1,2000,19,84,2014.1.1,1,2014-01-02
2014,1,1,2000,22,72,2014.1.1,1,2014-01-02
2014,1,1,2000,25,90,2014.1.1,1,2014-01-02
2014,1,1,2000,28,97,2014.1.1,2,2014-01-03
2014,1,1,2000,31,108,2014.1.1,2,2014-01-03
2014,1,1,2000,34,177,2014.1.1,2,2014-01-03
