year,month,day,hour,forecast,value,date,addDate,timestamp
2015,1,1,200,4,-4,2015.1.1,0,2015.1.1
2015,1,1,200,7,-1,2015.1.1,0,2015.1.1
2015,1,1,200,10,2,2015.1.1,0,2015.1.1
2015,1,1,500,4,-1,2015.1.1,0,2015.1.1
2015,1,1,500,7,2,2015.1.1,0,2015.1.1
2015,1,1,800,4,-1,2015.1.1,0,2015.1.1
2015,1,1,800,7,2,2015.1.1,0,2015.1.1
2015,1,1,1100,4,-1,2015.1.1,0,2015.1.1
2015,1,1,1100,7,2,2015.1.1,0,2015.1.1
2015,1,1,1400,4,-1,2015.1.1,0,2015.1.1
2015,1,1,1400,7,2,2015.1.1,0,2015.1.1
2015,1,1,1700,4,-1,2015.1.1,0,2015.1.1
2015,1,1,1700,7,2,2015.1.1,1,2015.1.2
2015,1,1,2000,4,-1,2015.1.1,1,2015.1.2
2015,1,1,2000,7,2,2015.1.1,1,2015.1.2
2015,1,1,2000,10,8,2015.1.1,1,2015.1.2
2015,1,1,2300,4,-1,2015.1.1,1,2015.1.2
2015,1,1,2300,7,2,2015.1.1,1,2015.1.2
2015,1,1,2300,10,8,2015.1.1,1,2015.1.2
2015,1,2,200,4,-1,2015.1.2,0,2015.1.2
2015,1,2,200,7,2,2015.1.2,0,2015.1.2
2015,1,2,200,10,8,2015.1.2,0,2015.1.2
2015,1,2,500,4,2,2015.1.2,0,2015.1.2
2015,1,2,500,7,8,2015.1.2,0,2015.1.2
2015,1,2,800,4,2,2015.1.2,0,2015.1.2
2015,1,2,800,7,8,2015.1.2,0,2015.1.2
2015,1,2,1100,4,2,2015.1.2,0,2015.1.2
2015,1,2,1100,7,8,2015.1.2,0,2015.1.2
2015,1,2,1400,4,2,2015.1.2,0,2015.1.2
2015,1,2,1400,7,8,2015.1.2,0,2015.1.2
2015,1,2,1700,4,2,2015.1.2,0,2015.1.2
2015,1,2,1700,7,8,2015.1.2,1,2015.1.3
2015,1,2,2000,4,2,2015.1.2,1,2015.1.3
2015,1,2,2000,7,8,2015.1.2,1,2015.1.3
2015,1,2,2000,10,7,2015.1.2,1,2015.1.3
2015,1,2,2300,4,2,2015.1.2,1,2015.1.3
2015,1,2,2300,7,8,2015.1.2,1,2015.1.3
2015,1,2,2300,10,7,2015.1.2,1,2015.1.3
2015,1,3,200,4,2,2015.1.3,0,2015.1.3
2015,1,3,200,7,8,2015.1.3,0,2015.1.3
2015,1,3,200,10,7,2015.1.3,0,2015.1.3
2015,1,3,500,4,8,2015.1.3,0,2015.1.3
2015,1,3,500,7,7,2015.1.3,0,2015.1.3
2015,1,3,800,4,8,2015.1.3,0,2015.1.3
2015,1,3,800,7,7,2015.1.3,0,2015.1.3
2015,1,3,1100,4,8,2015.1.3,0,2015.1.3
2015,1,3,1100,7,7,2015.1.3,0,2015.1.3
2015,1,3,1400,4,8,2015.1.3,0,2015.1.3
2015,1,3,1400,7,7,2015.1.3,0,2015.1.3
2015,1,3,1700,4,8,2015.1.3,0,2015.1.3
2015,1,3,1700,7,7,2015.1.3,1,2015.1.4
2015,1,3,2000,4,8,2015.1.3,1,2015.1.4
2015,1,3,2000,7,7,2015.1.3,1,2015.1.4
2015,1,3,2000,10,-1,2015.1.3,1,2015.1.4
2015,1,3,2300,4,8,2015.1.3,1,2015.1.4
2015,1,3,2300,7,7,2015.1.3,1,2015.1.4
2015,1,3,2300,10,-1,2015.1.3,1,2015.1.4
2015,1,4,200,4,7,2015.1.4,0,2015.1.4
2015,1,4,200,7,7,2015.1.4,0,2015.1.4
2015,1,4,200,10,-1,2015.1.4,0,2015.1.4
2015,1,4,500,4,7,2015.1.4,0,2015.1.4
2015,1,4,500,7,-1,2015.1.4,0,2015.1.4
2015,1,4,800,4,7,2015.1.4,0,2015.1.4
2015,1,4,800,7,-1,2015.1.4,0,2015.1.4
2015,1,4,1100,4,7,2015.1.4,0,2015.1.4
2015,1,4,1100,7,-1,2015.1.4,0,2015.1.4
2015,1,4,1400,4,7,2015.1.4,0,2015.1.4
2015,1,4,1400,7,-1,2015.1.4,0,2015.1.4
2015,1,4,1700,4,7,2015.1.4,0,2015.1.4
2015,1,4,1700,7,-1,2015.1.4,1,2015.1.5
2015,1,4,2000,4,7,2015.1.4,1,2015.1.5
2015,1,4,2000,7,-1,2015.1.4,1,2015.1.5
2015,1,4,2000,10,-2,2015.1.4,1,2015.1.5
2015,1,4,2300,4,7,2015.1.4,1,2015.1.5
2015,1,4,2300,7,-1,2015.1.4,1,2015.1.5
2015,1,4,2300,10,-2,2015.1.4,1,2015.1.5
2015,1,5,200,4,7,2015.1.5,0,2015.1.5
2015,1,5,200,7,-1,2015.1.5,0,2015.1.5
2015,1,5,200,10,-2,2015.1.5,0,2015.1.5
2015,1,5,500,4,-1,2015.1.5,0,2015.1.5
2015,1,5,500,7,-2,2015.1.5,0,2015.1.5
2015,1,5,800,4,-1,2015.1.5,0,2015.1.5
2015,1,5,800,7,-2,2015.1.5,0,2015.1.5
2015,1,5,1100,4,-1,2015.1.5,0,2015.1.5
2015,1,5,1100,7,-2,2015.1.5,0,2015.1.5
2015,1,5,1400,4,-1,2015.1.5,0,2015.1.5
2015,1,5,1400,7,-2,2015.1.5,0,2015.1.5
2015,1,5,1700,4,-1,2015.1.5,0,2015.1.5
2015,1,5,1700,7,-2,2015.1.5,1,2015.1.6
2015,1,5,2000,4,-1,2015.1.5,1,2015.1.6
2015,1,5,2000,7,-2,2015.1.5,1,2015.1.6
2015,1,5,2000,10,-1,2015.1.5,1,2015.1.6
2015,1,5,2300,4,-1,2015.1.5,1,2015.1.6
2015,1,5,2300,7,-2,2015.1.5,1,2015.1.6
2015,1,5,2300,10,-1,2015.1.5,1,2015.1.6
2015,1,6,200,4,-1,2015.1.6,0,2015.1.6
2015,1,6,200,7,-2,2015.1.6,0,2015.1.6
2015,1,6,200,10,-1,2015.1.6,0,2015.1.6
2015,1,6,500,4,-2,2015.1.6,0,2015.1.6
2015,1,6,500,7,-1,2015.1.6,0,2015.1.6
2015,1,6,800,4,-2,2015.1.6,0,2015.1.6
2015,1,6,800,7,-1,2015.1.6,0,2015.1.6
2015,1,6,1100,4,-2,2015.1.6,0,2015.1.6
2015,1,6,1100,7,-1,2015.1.6,0,2015.1.6
2015,1,6,1400,4,-2,2015.1.6,0,2015.1.6
2015,1,6,1400,7,-1,2015.1.6,0,2015.1.6
2015,1,6,1700,4,-1,2015.1.6,0,2015.1.6
2015,1,6,1700,7,-1,2015.1.6,1,2015.1.7
2015,1,6,2000,4,-2,2015.1.6,1,2015.1.7
2015,1,6,2000,7,-1,2015.1.6,1,2015.1.7
2015,1,6,2000,10,2,2015.1.6,1,2015.1.7
2015,1,6,2300,4,-2,2015.1.6,1,2015.1.7
2015,1,6,2300,7,-1,2015.1.6,1,2015.1.7
2015,1,6,2300,10,2,2015.1.6,1,2015.1.7
2015,1,7,200,4,-2,2015.1.7,0,2015.1.7
2015,1,7,200,7,-1,2015.1.7,0,2015.1.7
2015,1,7,200,10,2,2015.1.7,0,2015.1.7
2015,1,7,500,4,-1,2015.1.7,0,2015.1.7
2015,1,7,500,7,2,2015.1.7,0,2015.1.7
2015,1,7,800,4,0,2015.1.7,0,2015.1.7
2015,1,7,800,7,3,2015.1.7,0,2015.1.7
2015,1,7,1100,4,0,2015.1.7,0,2015.1.7
2015,1,7,1100,7,3,2015.1.7,0,2015.1.7
2015,1,7,1400,4,0,2015.1.7,0,2015.1.7
2015,1,7,1400,7,3,2015.1.7,0,2015.1.7
2015,1,7,1700,4,0,2015.1.7,0,2015.1.7
2015,1,7,1700,7,3,2015.1.7,1,2015.1.8
2015,1,7,2000,4,0,2015.1.7,1,2015.1.8
2015,1,7,2000,7,3,2015.1.7,1,2015.1.8
2015,1,7,2000,10,4,2015.1.7,1,2015.1.8
2015,1,7,2300,4,0,2015.1.7,1,2015.1.8
2015,1,7,2300,7,3,2015.1.7,1,2015.1.8
2015,1,7,2300,10,4,2015.1.7,1,2015.1.8
2015,1,8,200,4,0,2015.1.8,0,2015.1.8
2015,1,8,200,7,3,2015.1.8,0,2015.1.8
2015,1,8,200,10,4,2015.1.8,0,2015.1.8
2015,1,8,500,4,3,2015.1.8,0,2015.1.8
2015,1,8,500,7,4,2015.1.8,0,2015.1.8
2015,1,8,800,4,2,2015.1.8,0,2015.1.8
2015,1,8,800,7,4,2015.1.8,0,2015.1.8
2015,1,8,1100,4,2,2015.1.8,0,2015.1.8
2015,1,8,1100,7,4,2015.1.8,0,2015.1.8
2015,1,8,1400,4,2,2015.1.8,0,2015.1.8
2015,1,8,1400,7,4,2015.1.8,0,2015.1.8
2015,1,8,1700,4,2,2015.1.8,0,2015.1.8
2015,1,8,1700,7,4,2015.1.8,1,2015.1.9
2015,1,8,2000,4,2,2015.1.8,1,2015.1.9
2015,1,8,2000,7,4,2015.1.8,1,2015.1.9
2015,1,8,2000,10,1,2015.1.8,1,2015.1.9
2015,1,8,2300,4,2,2015.1.8,1,2015.1.9
2015,1,8,2300,7,4,2015.1.8,1,2015.1.9
2015,1,8,2300,10,1,2015.1.8,1,2015.1.9
2015,1,9,200,4,2,2015.1.9,0,2015.1.9
2015,1,9,200,7,4,2015.1.9,0,2015.1.9
2015,1,9,200,10,1,2015.1.9,0,2015.1.9
2015,1,9,500,4,4,2015.1.9,0,2015.1.9
2015,1,9,500,7,1,2015.1.9,0,2015.1.9
2015,1,9,800,4,4,2015.1.9,0,2015.1.9
2015,1,9,800,7,1,2015.1.9,0,2015.1.9
2015,1,9,1100,4,4,2015.1.9,0,2015.1.9
2015,1,9,1100,7,1,2015.1.9,0,2015.1.9
2015,1,9,1400,4,5,2015.1.9,0,2015.1.9
2015,1,9,1400,7,1,2015.1.9,0,2015.1.9
2015,1,9,1700,4,5,2015.1.9,0,2015.1.9
2015,1,9,1700,7,1,2015.1.9,1,2015.1.10
2015,1,9,2000,4,5,2015.1.9,1,2015.1.10
2015,1,9,2000,7,2,2015.1.9,1,2015.1.10
2015,1,9,2000,10,2,2015.1.9,1,2015.1.10
2015,1,9,2300,4,5,2015.1.9,1,2015.1.10
2015,1,9,2300,7,2,2015.1.9,1,2015.1.10
2015,1,9,2300,10,2,2015.1.9,1,2015.1.10
2015,1,10,200,4,5,2015.1.10,0,2015.1.10
2015,1,10,200,7,2,2015.1.10,0,2015.1.10
2015,1,10,200,10,2,2015.1.10,0,2015.1.10
2015,1,10,500,4,2,2015.1.10,0,2015.1.10
2015,1,10,500,7,2,2015.1.10,0,2015.1.10
2015,1,10,800,4,2,2015.1.10,0,2015.1.10
2015,1,10,800,7,2,2015.1.10,0,2015.1.10
2015,1,10,1100,4,2,2015.1.10,0,2015.1.10
2015,1,10,1100,7,2,2015.1.10,0,2015.1.10
2015,1,10,1400,4,2,2015.1.10,0,2015.1.10
2015,1,10,1400,7,2,2015.1.10,0,2015.1.10
2015,1,10,1700,4,2,2015.1.10,0,2015.1.10
2015,1,10,1700,7,2,2015.1.10,1,2015.1.11
2015,1,10,2000,4,3,2015.1.10,1,2015.1.11
2015,1,10,2000,7,3,2015.1.10,1,2015.1.11
2015,1,10,2000,10,6,2015.1.10,1,2015.1.11
2015,1,10,2300,4,3,2015.1.10,1,2015.1.11
2015,1,10,2300,7,3,2015.1.10,1,2015.1.11
2015,1,10,2300,10,6,2015.1.10,1,2015.1.11
2015,1,11,200,4,3,2015.1.11,0,2015.1.11
