year,month,day,hour,forecast,value,date,addDate,timestamp
2019,2,1,200,4,270,2019-02-01,0,2019-02-01
2019,2,1,200,7,264,2019-02-01,0,2019-02-01
2019,2,1,200,10,255,2019-02-01,0,2019-02-01
2019,2,1,200,13,144,2019-02-01,0,2019-02-01
2019,2,1,200,16,149,2019-02-01,0,2019-02-01
2019,2,1,200,19,135,2019-02-01,0,2019-02-01
2019,2,1,200,22,145,2019-02-01,1,2019-02-02
2019,2,1,200,25,166,2019-02-01,1,2019-02-02
2019,2,1,200,28,210,2019-02-01,1,2019-02-02
2019,2,1,200,31,228,2019-02-01,1,2019-02-02
2019,2,1,200,34,149,2019-02-01,1,2019-02-02
2019,2,1,200,37,115,2019-02-01,1,2019-02-02
2019,2,1,200,40,121,2019-02-01,1,2019-02-02
2019,2,1,200,43,118,2019-02-01,1,2019-02-02
2019,2,1,200,46,105,2019-02-01,2,2019-02-03
2019,2,1,200,49,107,2019-02-01,2,2019-02-03
2019,2,1,200,52,232,2019-02-01,2,2019-02-03
2019,2,1,200,55,244,2019-02-01,2,2019-02-03
2019,2,1,200,58,294,2019-02-01,2,2019-02-03
2019,2,1,200,61,294,2019-02-01,2,2019-02-03
2019,2,1,500,4,264,2019-02-01,0,2019-02-01
2019,2,1,500,7,255,2019-02-01,0,2019-02-01
2019,2,1,500,10,144,2019-02-01,0,2019-02-01
2019,2,1,500,13,149,2019-02-01,0,2019-02-01
2019,2,1,500,16,135,2019-02-01,0,2019-02-01
2019,2,1,500,19,145,2019-02-01,1,2019-02-02
2019,2,1,500,22,166,2019-02-01,1,2019-02-02
2019,2,1,500,25,210,2019-02-01,1,2019-02-02
2019,2,1,500,28,228,2019-02-01,1,2019-02-02
2019,2,1,500,31,149,2019-02-01,1,2019-02-02
2019,2,1,500,34,115,2019-02-01,1,2019-02-02
2019,2,1,500,37,121,2019-02-01,1,2019-02-02
2019,2,1,500,40,118,2019-02-01,1,2019-02-02
2019,2,1,500,43,105,2019-02-01,2,2019-02-03
2019,2,1,500,46,107,2019-02-01,2,2019-02-03
2019,2,1,500,49,232,2019-02-01,2,2019-02-03
2019,2,1,500,52,244,2019-02-01,2,2019-02-03
2019,2,1,500,55,294,2019-02-01,2,2019-02-03
2019,2,1,500,58,294,2019-02-01,2,2019-02-03
2019,2,1,800,4,253,2019-02-01,0,2019-02-01
2019,2,1,800,7,207,2019-02-01,0,2019-02-01
2019,2,1,800,10,158,2019-02-01,0,2019-02-01
2019,2,1,800,13,141,2019-02-01,0,2019-02-01
2019,2,1,800,16,122,2019-02-01,1,2019-02-02
2019,2,1,800,19,178,2019-02-01,1,2019-02-02
2019,2,1,800,22,227,2019-02-01,1,2019-02-02
2019,2,1,800,25,216,2019-02-01,1,2019-02-02
2019,2,1,800,28,153,2019-02-01,1,2019-02-02
2019,2,1,800,31,119,2019-02-01,1,2019-02-02
2019,2,1,800,34,114,2019-02-01,1,2019-02-02
2019,2,1,800,37,98,2019-02-01,1,2019-02-02
2019,2,1,800,40,96,2019-02-01,2,2019-02-03
2019,2,1,800,43,95,2019-02-01,2,2019-02-03
2019,2,1,800,46,54,2019-02-01,2,2019-02-03
2019,2,1,800,49,338,2019-02-01,2,2019-02-03
2019,2,1,800,52,290,2019-02-01,2,2019-02-03
2019,2,1,800,55,296,2019-02-01,2,2019-02-03
2019,2,1,1100,4,207,2019-02-01,0,2019-02-01
2019,2,1,1100,7,158,2019-02-01,0,2019-02-01
2019,2,1,1100,10,141,2019-02-01,0,2019-02-01
2019,2,1,1100,13,122,2019-02-01,1,2019-02-02
2019,2,1,1100,16,178,2019-02-01,1,2019-02-02
2019,2,1,1100,19,227,2019-02-01,1,2019-02-02
2019,2,1,1100,22,216,2019-02-01,1,2019-02-02
2019,2,1,1100,25,153,2019-02-01,1,2019-02-02
2019,2,1,1100,28,119,2019-02-01,1,2019-02-02
2019,2,1,1100,31,114,2019-02-01,1,2019-02-02
2019,2,1,1100,34,98,2019-02-01,1,2019-02-02
2019,2,1,1100,37,96,2019-02-01,2,2019-02-03
2019,2,1,1100,40,95,2019-02-01,2,2019-02-03
2019,2,1,1100,43,54,2019-02-01,2,2019-02-03
2019,2,1,1100,46,338,2019-02-01,2,2019-02-03
2019,2,1,1100,49,290,2019-02-01,2,2019-02-03
2019,2,1,1100,52,296,2019-02-01,2,2019-02-03
2019,2,1,1400,4,158,2019-02-01,0,2019-02-01
2019,2,1,1400,7,141,2019-02-01,0,2019-02-01
2019,2,1,1400,10,122,2019-02-01,1,2019-02-02
2019,2,1,1400,13,178,2019-02-01,1,2019-02-02
2019,2,1,1400,16,227,2019-02-01,1,2019-02-02
2019,2,1,1400,19,216,2019-02-01,1,2019-02-02
