date,sulfur_dioxide_min,sulfur_dioxide_max,sulfur_dioxide_mean,sulfur_dioxide_median,sulfur_dioxide_std,carbon_monoxide_min,carbon_monoxide_max,carbon_monoxide_mean,carbon_monoxide_median,carbon_monoxide_std,ozone_min,ozone_max,ozone_mean,ozone_median,ozone_std,fine_dust_pm10_min,fine_dust_pm10_max,fine_dust_pm10_mean,fine_dust_pm10_median,fine_dust_pm10_std,fine_dust_pm10_min.1,fine_dust_pm10_max.1,fine_dust_pm10_mean.1,fine_dust_pm10_median.1,fine_dust_pm10_std.1,rainfall_min,rainfall_max,rainfall_mean,rainfall_median,rainfall_std,probability of precipitation_min,probability of precipitation_max,probability of precipitation_mean,probability of precipitation_median,probability of precipitation_std,humidity_min,humidity_max,humidity_mean,humidity_median,humidity_std,highest temperature_min,highest temperature_max,highest temperature_mean,highest temperature_median,highest temperature_std,lowest temperature_min,lowest temperature_max,lowest temperature_mean,lowest temperature_median,lowest temperature_std,wind speed_min,wind speed_max,wind speed_mean,wind speed_median,wind speed_std,wind direction_min,wind direction_max,wind direction_mean,wind direction_median,wind direction_std,sky state_min,sky state_max,sky state_mean,sky state_median,sky state_std,weekday,visitor
2012-07-06,0.001,0.001,0.001,0.001,0.0,0.2,0.4,0.2666666666666666,0.3,0.0701964118163033,0.002,0.035,0.0191666666666666,0.0225,0.0108253593842006,0.002,0.048,0.0251666666666666,0.027,0.0136211685212414,1.0,26.0,10.125,9.0,5.64386931719412,0.0,0.0,0.0,0.0,0.0,,,,,,50.0,85.0,67.70270270270271,67.5,11.785763035662224,28.0,30.0,29.31578947368421,29.0,0.5823927253578184,20.0,20.0,20.0,20.0,0.0,,,,,,59.0,297.0,211.97297297297297,234.0,52.02235860841892,1.0,1.0,1.0,1.0,0.0,5.0,"4,206"
2012-07-07,0.001,0.003,0.001375,0.001,0.0006468989572333,0.2,0.5,0.3374999999999999,0.3,0.1209113940759566,0.001,0.066,0.0253333333333333,0.0185,0.0248712627372421,0.006,0.047,0.0256666666666666,0.0265,0.0135700010145995,9.0,43.0,29.08333333333333,33.5,10.898410999721042,0.0,0.0,0.0,0.0,0.0,,,,,,50.0,90.0,67.63513513513513,65.0,12.446428686833992,29.0,30.0,29.157894736842103,29.0,0.3746343246326767,18.0,20.0,18.875,19.0,0.8850612031567836,,,,,,18.0,356.0,249.3581081081081,268.0,79.0910962020202,1.0,3.0,2.385135135135135,2.5,0.6853535623485087,6.0,"15,030"
2012-07-08,0.001,0.005,0.0024166666666666,0.002,0.0013160106602801,0.2,0.4,0.3041666666666666,0.3,0.069025305168635,0.001,0.087,0.030875,0.0185,0.0306201304913017,0.01,0.043,0.0237083333333333,0.025,0.0089514592770344,22.0,51.0,35.416666666666664,34.5,7.442046625157255,0.0,0.0,0.0,0.0,0.0,,,,,,50.0,80.0,62.804054054054056,60.0,8.654878521871396,27.0,30.0,28.210526315789476,28.0,1.1342617456312014,18.0,18.0,18.0,18.0,0.0,,,,,,49.0,315.0,237.6283783783784,245.0,47.50012966762185,4.0,4.0,4.0,4.0,0.0,7.0,"13,563"
2012-07-09,0.001,0.011,0.0035833333333333,0.003,0.0025352586124267,0.2,0.5,0.3333333333333333,0.3,0.0701964118163034,0.001,0.092,0.03,0.015,0.0321801991508956,0.022,0.07,0.0380833333333333,0.0355,0.012734467663262,28.0,68.0,47.0,45.0,12.176242013249306,0.0,0.0,0.0,0.0,0.0,,,,,,35.0,75.0,55.37162162162162,57.5,13.553763142081172,27.0,29.0,28.05263157894737,29.0,1.025978352085154,18.0,18.0,18.0,18.0,0.0,,,,,,18.0,360.0,164.68243243243242,90.0,127.79330873448862,3.0,4.0,3.527027027027027,4.0,0.5009643210501634,1.0,"3,116"
2012-07-10,0.001,0.002,0.0014166666666666,0.001,0.0005036101551853,0.1,0.5,0.3291666666666666,0.3,0.0806450444131925,0.001,0.06,0.0316666666666666,0.04,0.0244783252245144,0.01,0.063,0.0308333333333333,0.0295,0.0152705077124862,43.0,75.0,54.458333333333336,52.5,8.48517462435495,0.0,0.0,0.0,0.0,0.0,,,,,,30.0,80.0,58.91891891891892,57.5,15.741756729976547,27.0,29.0,27.94736842105263,28.0,0.404651319111256,17.0,19.0,18.125,18.0,0.7187952884282606,,,,,,4.0,357.0,226.3175675675676,263.0,120.87926382955432,2.0,4.0,2.5,2.0,0.6851187890446744,2.0,"3,217"
2012-07-11,0.001,0.003,0.0015454545454545,0.001,0.0008004327833694,0.1,0.5,0.2318181818181818,0.1,0.1728923795075274,0.011,0.047,0.0287727272727272,0.03,0.011156598808315,0.001,0.024,0.0110526315789473,0.011,0.0078843986891873,9.0,44.0,22.90909090909091,21.5,9.242289403600898,0.0,5.0,0.3684210526315789,0.0,1.141252005628414,,,,,,35.0,85.0,64.32432432432432,65.0,18.13262411686422,28.0,29.0,28.157894736842103,28.0,0.3746343246326774,18.0,18.0,18.0,18.0,0.0,,,,,,34.0,360.0,220.63513513513516,241.0,72.81232502462628,2.0,4.0,2.6621621621621623,3.0,0.5024302036889967,3.0,"8,969"
2012-07-12,0.002,0.006,0.0034347826086956,0.003,0.0011609591237233,0.5,0.8,0.5782608695652174,0.5,0.0951387586591788,0.001,0.076,0.0388695652173913,0.041,0.0192644381458452,0.002,0.062,0.0283499999999999,0.0275,0.0187512104872416,24.0,71.0,44.833333333333336,43.5,13.473538209544586,0.0,0.0,0.0,0.0,0.0,,,,,,35.0,80.0,60.70945945945946,65.0,16.35085276370581,28.0,29.0,28.84210526315789,29.0,0.3746343246326767,18.0,18.0,18.0,18.0,0.0,,,,,,14.0,260.0,181.33783783783784,201.0,66.09399141688827,2.0,3.0,2.891891891891892,3.0,0.3115712896035832,4.0,"4,469"
2012-07-13,0.001,0.003,0.0017826086956521,0.002,0.0008504823091062,0.4,0.7,0.5043478260869565,0.5,0.0928256472668724,0.001,0.082,0.0451,0.0385,0.0214424566542274,0.009,0.049,0.0295652173913043,0.032,0.0120107001043256,6.0,99.0,41.5,39.5,27.46855910182466,0.0,10.0,1.868421052631579,0.0,3.717856390495857,,,,,,40.0,85.0,64.08783783783784,70.0,11.6063137016984,29.0,29.0,29.0,29.0,0.0,15.0,18.0,17.8125,18.0,0.75,,,,,,52.0,246.0,161.5810810810811,211.0,75.79681158493649,2.0,4.0,2.5675675675675675,2.0,0.8178465348628927,5.0,"2,655"
2012-07-14,0.001,0.001,0.001,0.001,0.0,0.4,0.6,0.4541666666666666,0.45,0.0588229965875271,0.001,0.026,0.0102916666666666,0.008,0.0080675364844254,0.006,0.047,0.0250833333333333,0.0265,0.0093525939980709,6.0,50.0,19.666666666666668,16.0,11.615831275973491,0.0,20.0,5.131578947368421,0.0,7.998903433618314,,,,,,45.0,80.0,61.6554054054054,62.5,13.368005686152465,29.0,29.0,29.0,29.0,0.0,18.0,19.0,18.4375,18.0,0.5123475382979802,,,,,,45.0,225.0,146.53378378378378,126.0,54.76870544197362,1.0,4.0,2.02027027027027,2.0,1.1864862352008196,6.0,"5,660"
2012-07-15,0.001,0.001,0.001,0.001,0.0,0.3,0.4,0.3541666666666667,0.4,0.0508977377704051,0.001,0.021,0.0119166666666666,0.0125,0.0058822996587527,0.004,0.031,0.017625,0.019,0.0078840096838887,3.0,13.0,7.125,7.0,2.38313823058734,5.0,20.0,10.0,10.0,2.449489742783178,,,,,,40.0,85.0,67.70270270270271,72.5,15.478516803674228,29.0,29.0,29.0,29.0,0.0,18.0,19.0,18.5625,19.0,0.5123475382979802,,,,,,8.0,339.0,209.95945945945945,233.0,74.49109688648761,1.0,1.0,1.0,1.0,0.0,7.0,"1,946"
2012-07-16,0.001,0.004,0.001375,0.001,0.0007696696072652,0.3,0.6,0.4375,0.4,0.1055523772722627,0.001,0.03,0.0120833333333333,0.011,0.0087323320589866,0.01,0.052,0.026625,0.0225,0.013242922638149,3.0,51.0,18.95833333333333,12.0,15.51290953750587,0.0,0.0,0.0,0.0,0.0,,,,,,65.0,90.0,76.58783783783784,75.0,9.742207110038525,29.0,29.0,29.0,29.0,0.0,16.0,18.0,16.875,17.0,0.8850612031567836,,,,,,11.0,353.0,179.9391891891892,200.0,85.8753428417125,1.0,3.0,2.256756756756757,3.0,0.8815695775275276,1.0,"4,417"
2012-07-17,0.001,0.002,0.0015217391304347,0.002,0.0005107539184552,0.4,0.6,0.5478260869565217,0.6,0.0593109312122548,0.001,0.058,0.0159130434782608,0.005,0.0199634052557952,0.014,0.044,0.0302173913043478,0.029,0.0077045235929592,22.0,52.0,36.41666666666666,35.0,8.826426066163435,0.0,0.0,0.0,0.0,0.0,,,,,,55.0,90.0,75.70945945945945,80.0,11.157654020592473,26.0,29.0,28.05263157894737,29.0,1.3112201362143725,15.0,16.0,15.5625,16.0,0.51234753829798,,,,,,85.0,331.0,256.4662162162162,257.0,52.43388004012078,3.0,4.0,3.993243243243243,4.0,0.0821994936526786,2.0,"3,600"
2012-07-18,0.002,0.003,0.0020416666666666,0.002,0.0002041241452319,0.4,0.6,0.4416666666666666,0.4,0.0583592075121764,0.001,0.013,0.0065,0.007,0.0038221323436236,0.016,0.043,0.02725,0.027,0.007542632454775,18.0,43.0,25.83333333333333,23.5,7.0997040150593085,0.0,5.0,0.5263157894736842,0.0,1.544656891442466,,,,,,50.0,90.0,71.72297297297297,75.0,13.95708726700726,24.0,30.0,26.526315789473685,28.0,2.169700979209182,14.0,15.0,14.5625,15.0,0.51234753829798,,,,,,34.0,100.0,71.05405405405405,72.0,15.589453867541826,1.0,4.0,2.4054054054054053,2.0,0.6982761849345666,3.0,"1,755"
2012-07-19,0.002,0.003,0.0020416666666666,0.002,0.0002041241452319,0.3,0.5,0.35,0.3,0.0589767824619588,0.001,0.031,0.01675,0.0185,0.009988036321781,0.005,0.03,0.0121249999999999,0.011,0.0060527571870361,3.0,30.0,15.956521739130435,16.0,8.818772646357447,0.0,0.0,0.0,0.0,0.0,,,,,,45.0,95.0,71.58783783783784,75.0,14.44008454101831,25.0,28.0,26.57894736842105,26.0,1.4265650070355174,13.0,14.0,13.5,13.5,0.5163977794943222,,,,,,18.0,346.0,136.89864864864865,125.0,74.12489367349542,2.0,4.0,3.0,3.0,0.6598288790738583,4.0,990
2012-07-20,0.002,0.003,0.0023333333333333,0.002,0.000481543412343,0.3,0.5,0.35,0.3,0.0722315118514615,0.001,0.067,0.0297083333333333,0.022,0.0207353492891951,0.006,0.051,0.0219166666666666,0.0185,0.0124966662221036,11.0,58.0,29.291666666666668,24.0,15.304103361848576,0.0,20.0,4.2105263157894735,0.0,7.876235631270704,,,,,,50.0,80.0,68.81756756756756,70.0,10.519846589865992,25.0,28.0,25.84210526315789,26.0,1.067872125861979,13.0,14.0,13.5625,14.0,0.51234753829798,,,,,,14.0,352.0,284.2027027027027,309.0,75.28087627533144,2.0,4.0,3.4932432432432434,3.5,0.5150341329633414,5.0,"3,787"
2012-07-21,0.002,0.006,0.0034166666666666,0.003,0.0008805466023105,0.4,0.7,0.5416666666666666,0.6,0.0928611242975072,0.001,0.095,0.0272916666666666,0.011,0.032220003463507,0.018,0.052,0.0339166666666666,0.032,0.0091884458006718,36.0,63.0,50.66666666666666,54.0,7.613869876268808,0.0,0.0,0.0,0.0,0.0,,,,,,55.0,80.0,68.95270270270271,70.0,9.390496324323632,25.0,26.0,25.63157894736842,26.0,0.4955946277833519,13.0,14.0,13.4375,13.0,0.51234753829798,,,,,,90.0,346.0,232.61486486486487,247.5,61.94912589618465,1.0,4.0,2.9324324324324325,3.5,1.2214754218926882,6.0,"12,309"
2012-07-22,0.002,0.003,0.0020833333333333,0.002,0.0002823298512866,0.2,0.7,0.4541666666666666,0.45,0.1178767472245136,0.001,0.032,0.0105833333333333,0.0035,0.0116504027423077,0.004,0.048,0.0242083333333333,0.024,0.0119454527155612,5.0,60.0,37.04166666666666,38.5,18.709400489237133,0.0,0.0,0.0,0.0,0.0,,,,,,50.0,80.0,69.79729729729729,72.5,9.437917056214925,25.0,26.0,25.526315789473685,26.0,0.5129891760425771,14.0,17.0,15.3125,14.0,1.5370426148939398,,,,,,108.0,237.0,198.84459459459455,200.0,30.93766232562933,1.0,4.0,2.810810810810811,3.0,1.2085373818876048,7.0,"8,049"
2012-07-23,0.002,0.006,0.0026666666666666,0.002,0.0011671841502435,0.2,0.4,0.3166666666666667,0.3,0.0761386987626881,0.001,0.019,0.0078333333333333,0.006,0.0063770421565696,0.006,0.02,0.0137916666666666,0.0144999999999999,0.0043636758205286,6.0,47.0,22.875,20.0,13.449785839575098,0.0,10.0,1.5789473684210529,0.0,3.287402856946445,,,,,,65.0,85.0,73.07432432432432,72.5,6.508070569189765,25.0,27.0,26.210526315789476,26.0,0.7132825035177576,16.0,19.0,17.25,17.0,1.125462867742275,,,,,,139.0,235.0,203.03378378378375,209.0,22.783039263947927,2.0,4.0,3.47972972972973,4.0,0.7044039753370755,1.0,"3,267"
2012-07-24,0.002,0.006,0.0034583333333333,0.0035,0.0011412870944175,0.2,0.5,0.2833333333333333,0.3,0.0963086824686153,0.001,0.052,0.018625,0.012,0.0164523356343738,0.003,0.026,0.0127916666666666,0.0115,0.0063381465310668,6.0,31.0,17.541666666666668,16.0,6.70482737622137,0.0,20.0,5.131578947368421,0.0,6.581473199344066,,,,,,40.0,80.0,62.46621621621622,65.0,13.819741149874378,26.0,28.0,27.210526315789476,27.0,0.7132825035177576,17.0,21.0,18.75,17.0,2.04939015319192,,,,,,97.0,243.0,208.09459459459455,218.0,30.45445754217714,2.0,3.0,2.439189189189189,2.0,0.4979734625521131,2.0,"3,793"
2012-07-25,0.002,0.006,0.0031666666666666,0.003,0.0012740441145412,0.2,0.6,0.3708333333333333,0.4,0.116017864691332,0.001,0.041,0.0123749999999999,0.004,0.0135864782524518,0.01,0.027,0.0174583333333333,0.0175,0.004978031448419,14.0,35.0,24.125,24.0,6.822676384196913,0.0,0.0,0.0,0.0,0.0,,,,,,75.0,90.0,82.26351351351352,80.0,5.5431044207072055,27.0,28.0,27.84210526315789,28.0,0.3746343246326767,19.0,21.0,20.0,20.0,0.9660917830792954,,,,,,23.0,360.0,210.82432432432432,231.0,90.43024268494122,1.0,3.0,1.5472972972972974,1.0,0.5985749455455203,3.0,"3,622"
2012-07-26,0.002,0.005,0.0029583333333333,0.003,0.0011220775245117,0.2,0.5,0.3458333333333334,0.4,0.0832970935693524,0.001,0.052,0.0145416666666666,0.005,0.0166732776743445,0.012,0.03,0.0202083333333333,0.02,0.006514059488099,14.0,51.0,25.95833333333333,24.0,8.90275563918355,0.0,0.0,0.0,0.0,0.0,,,,,,50.0,85.0,62.972972972972975,60.0,13.142829164538515,28.0,29.0,28.36842105263158,28.0,0.4955946277833519,16.0,19.0,17.6875,19.0,1.5370426148939398,,,,,,8.0,360.0,212.79054054054052,228.0,110.55224722135785,1.0,2.0,1.108108108108108,1.0,0.3115712896035833,4.0,"3,333"
2012-07-27,0.003,0.006,0.00375,0.004,0.0008469895538599,0.3,0.6,0.3875,0.4,0.0740886660345738,0.001,0.06,0.0152916666666666,0.0069999999999999,0.0184071799948367,0.007,0.03,0.0196666666666666,0.02,0.0061972410878913,15.0,59.0,37.25,37.5,9.524567775198404,0.0,0.0,0.0,0.0,0.0,,,,,,50.0,80.0,65.20270270270271,65.0,9.347384558681842,25.0,29.0,27.36842105263158,28.0,1.8918106058538344,16.0,16.0,16.0,16.0,0.0,,,,,,130.0,285.0,247.88513513513516,266.5,42.40387667565871,2.0,4.0,3.081081081081081,3.0,0.5775094723552572,5.0,"3,003"
2012-07-28,0.002,0.007,0.0029166666666666,0.003,0.0012481870911416,0.2,0.4,0.3374999999999999,0.3,0.0646898957233326,0.001,0.061,0.0169166666666666,0.0065,0.0204044254932635,0.008,0.025,0.016875,0.0175,0.005351249346201,15.0,47.0,31.375,34.0,10.391520372504392,0.0,0.0,0.0,0.0,0.0,,,,,,40.0,85.0,70.8445945945946,75.0,12.568025966924033,23.0,29.0,24.473684210526315,24.0,2.091475318010698,16.0,17.0,16.4375,16.0,0.5123475382979802,,,,,,36.0,317.0,219.1418918918919,250.0,72.65658765541997,2.0,4.0,3.7635135135135136,4.0,0.4860151237321887,6.0,"8,388"
2012-07-29,0.002,0.004,0.0024583333333333,0.002,0.0005882299658752,0.2,0.5,0.3,0.3,0.0780189497605494,0.001,0.022,0.0100416666666666,0.0075,0.0088929829038144,0.003,0.021,0.011,0.0125,0.0058755203284845,7.0,22.0,14.083333333333334,14.0,3.9990941003167695,0.0,0.0,0.0,0.0,0.0,,,,,,30.0,70.0,50.94594594594594,50.0,10.022955817361773,23.0,25.0,23.894736842105264,24.0,0.936585811581694,16.0,18.0,16.9375,16.5,0.9979144919948468,,,,,,15.0,357.0,178.17567567567568,175.0,90.55863783922248,1.0,2.0,1.114864864864865,1.0,0.3199415050415949,7.0,"7,744"
2012-07-30,0.002,0.006,0.003,0.003,0.0011033545687347,0.2,0.4,0.2791666666666667,0.3,0.0588229965875271,0.001,0.026,0.0121666666666666,0.0085,0.0084681842757191,0.007,0.032,0.0150416666666666,0.012,0.0072200154562442,6.0,24.0,16.0,16.0,4.681136985632964,0.0,0.0,0.0,0.0,0.0,,,,,,25.0,70.0,53.9527027027027,57.5,14.157200259102057,23.0,25.0,24.68421052631579,25.0,0.7492686492653553,17.0,18.0,17.9375,18.0,0.25,,,,,,63.0,337.0,232.23648648648648,242.5,54.652689620999816,1.0,2.0,1.162162162162162,1.0,0.3698511201491289,1.0,"5,254"
2012-07-31,0.002,0.004,0.0023333333333333,0.002,0.0006370220572706,0.3,0.4,0.325,0.3,0.0442325868464691,0.001,0.045,0.0150833333333333,0.0104999999999999,0.0133022282104284,0.005,0.036,0.019125,0.0175,0.0087690785793283,13.0,45.0,25.5,25.5,7.717850568085933,0.0,0.0,0.0,0.0,0.0,,,,,,35.0,65.0,46.554054054054056,45.0,8.937640182076537,24.0,27.0,25.36842105263158,25.0,0.9551338658818372,15.0,19.0,17.1875,18.0,1.558578412100805,,,,,,6.0,360.0,214.04054054054052,212.5,103.22084364589904,1.0,3.0,1.858108108108108,2.0,0.4667172246928195,2.0,"5,259"
2012-08-01,0.002,0.002,0.002,0.002,0.0,0.3,0.5,0.4208333333333333,0.4,0.0658005330140078,0.001,0.076,0.0243333333333333,0.0125,0.0270340633222263,0.014,0.053,0.0277916666666666,0.0235,0.0117694489053749,20.0,55.0,35.166666666666664,32.5,9.02492522751955,0.0,20.0,5.171052631578948,5.0,5.429274126792611,0.0,0.0,0.0,0.0,0.0,30.0,70.0,47.9054054054054,45.0,13.527667711474868,22.0,28.0,25.0,25.0,2.516611478423584,14.0,15.0,14.75,15.0,0.4472135954999581,,,,,,98.0,241.0,190.8175675675676,197.0,43.032978519985406,1.0,1.0,1.0,1.0,0.0,3.0,"5,076"
