year,month,day,hour,forecast,value,date,addDate,timestamp
2018,2,1,200,4,30,2018-02-01,0,2018-02-01
2018,2,1,200,7,35,2018-02-01,0,2018-02-01
2018,2,1,200,10,55,2018-02-01,0,2018-02-01
2018,2,1,200,13,55,2018-02-01,0,2018-02-01
2018,2,1,200,16,65,2018-02-01,0,2018-02-01
2018,2,1,200,19,65,2018-02-01,0,2018-02-01
2018,2,1,200,22,55,2018-02-01,1,2018-02-02
2018,2,1,200,25,35,2018-02-01,1,2018-02-02
2018,2,1,200,28,25,2018-02-01,1,2018-02-02
2018,2,1,200,31,45,2018-02-01,1,2018-02-02
2018,2,1,200,34,60,2018-02-01,1,2018-02-02
2018,2,1,200,37,60,2018-02-01,1,2018-02-02
2018,2,1,200,40,65,2018-02-01,1,2018-02-02
2018,2,1,200,43,55,2018-02-01,1,2018-02-02
2018,2,1,200,46,50,2018-02-01,2,2018-02-03
2018,2,1,200,49,30,2018-02-01,2,2018-02-03
2018,2,1,200,52,30,2018-02-01,2,2018-02-03
2018,2,1,200,55,35,2018-02-01,2,2018-02-03
2018,2,1,200,58,45,2018-02-01,2,2018-02-03
2018,2,1,200,61,40,2018-02-01,2,2018-02-03
2018,2,1,500,4,35,2018-02-01,0,2018-02-01
2018,2,1,500,7,55,2018-02-01,0,2018-02-01
2018,2,1,500,10,55,2018-02-01,0,2018-02-01
2018,2,1,500,13,65,2018-02-01,0,2018-02-01
2018,2,1,500,16,65,2018-02-01,0,2018-02-01
2018,2,1,500,19,55,2018-02-01,1,2018-02-02
2018,2,1,500,22,35,2018-02-01,1,2018-02-02
2018,2,1,500,25,25,2018-02-01,1,2018-02-02
2018,2,1,500,28,45,2018-02-01,1,2018-02-02
2018,2,1,500,31,60,2018-02-01,1,2018-02-02
2018,2,1,500,34,60,2018-02-01,1,2018-02-02
2018,2,1,500,37,65,2018-02-01,1,2018-02-02
2018,2,1,500,40,55,2018-02-01,1,2018-02-02
2018,2,1,500,43,50,2018-02-01,2,2018-02-03
2018,2,1,500,46,30,2018-02-01,2,2018-02-03
2018,2,1,500,49,30,2018-02-01,2,2018-02-03
2018,2,1,500,52,35,2018-02-01,2,2018-02-03
2018,2,1,500,55,45,2018-02-01,2,2018-02-03
2018,2,1,500,58,40,2018-02-01,2,2018-02-03
2018,2,1,800,4,45,2018-02-01,0,2018-02-01
2018,2,1,800,7,55,2018-02-01,0,2018-02-01
2018,2,1,800,10,65,2018-02-01,0,2018-02-01
2018,2,1,800,13,70,2018-02-01,0,2018-02-01
2018,2,1,800,16,60,2018-02-01,1,2018-02-02
2018,2,1,800,19,30,2018-02-01,1,2018-02-02
2018,2,1,800,22,25,2018-02-01,1,2018-02-02
2018,2,1,800,25,40,2018-02-01,1,2018-02-02
2018,2,1,800,28,60,2018-02-01,1,2018-02-02
2018,2,1,800,31,60,2018-02-01,1,2018-02-02
2018,2,1,800,34,60,2018-02-01,1,2018-02-02
2018,2,1,800,37,45,2018-02-01,1,2018-02-02
2018,2,1,800,40,45,2018-02-01,2,2018-02-03
2018,2,1,800,43,25,2018-02-01,2,2018-02-03
2018,2,1,800,46,25,2018-02-01,2,2018-02-03
2018,2,1,800,49,35,2018-02-01,2,2018-02-03
2018,2,1,800,52,40,2018-02-01,2,2018-02-03
2018,2,1,800,55,40,2018-02-01,2,2018-02-03
2018,2,1,1100,4,55,2018-02-01,0,2018-02-01
2018,2,1,1100,7,65,2018-02-01,0,2018-02-01
2018,2,1,1100,10,70,2018-02-01,0,2018-02-01
2018,2,1,1100,13,60,2018-02-01,1,2018-02-02
2018,2,1,1100,16,30,2018-02-01,1,2018-02-02
2018,2,1,1100,19,25,2018-02-01,1,2018-02-02
2018,2,1,1100,22,40,2018-02-01,1,2018-02-02
2018,2,1,1100,25,60,2018-02-01,1,2018-02-02
2018,2,1,1100,28,60,2018-02-01,1,2018-02-02
2018,2,1,1100,31,60,2018-02-01,1,2018-02-02
2018,2,1,1100,34,45,2018-02-01,1,2018-02-02
2018,2,1,1100,37,45,2018-02-01,2,2018-02-03
2018,2,1,1100,40,25,2018-02-01,2,2018-02-03
2018,2,1,1100,43,25,2018-02-01,2,2018-02-03
2018,2,1,1100,46,35,2018-02-01,2,2018-02-03
2018,2,1,1100,49,40,2018-02-01,2,2018-02-03
2018,2,1,1100,52,40,2018-02-01,2,2018-02-03
2018,2,1,1400,4,65,2018-02-01,0,2018-02-01
2018,2,1,1400,7,70,2018-02-01,0,2018-02-01
2018,2,1,1400,10,65,2018-02-01,1,2018-02-02
2018,2,1,1400,13,40,2018-02-01,1,2018-02-02
2018,2,1,1400,16,25,2018-02-01,1,2018-02-02
2018,2,1,1400,19,40,2018-02-01,1,2018-02-02
2018,2,1,1400,22,60,2018-02-01,1,2018-02-02
2018,2,1,1400,25,60,2018-02-01,1,2018-02-02
2018,2,1,1400,28,60,2018-02-01,1,2018-02-02
2018,2,1,1400,31,45,2018-02-01,1,2018-02-02
2018,2,1,1400,34,45,2018-02-01,2,2018-02-03
2018,2,1,1400,37,25,2018-02-01,2,2018-02-03
2018,2,1,1400,40,25,2018-02-01,2,2018-02-03
2018,2,1,1400,43,35,2018-02-01,2,2018-02-03
2018,2,1,1400,46,40,2018-02-01,2,2018-02-03
2018,2,1,1400,49,40,2018-02-01,2,2018-02-03
2018,2,1,1700,4,70,2018-02-01,0,2018-02-01
2018,2,1,1700,7,65,2018-02-01,1,2018-02-02
2018,2,1,1700,10,40,2018-02-01,1,2018-02-02
2018,2,1,1700,13,25,2018-02-01,1,2018-02-02
2018,2,1,1700,16,40,2018-02-01,1,2018-02-02
2018,2,1,1700,19,60,2018-02-01,1,2018-02-02
2018,2,1,1700,22,60,2018-02-01,1,2018-02-02
2018,2,1,1700,25,60,2018-02-01,1,2018-02-02
2018,2,1,1700,28,45,2018-02-01,1,2018-02-02
2018,2,1,1700,31,45,2018-02-01,2,2018-02-03
2018,2,1,1700,34,25,2018-02-01,2,2018-02-03
2018,2,1,1700,37,25,2018-02-01,2,2018-02-03
2018,2,1,1700,40,35,2018-02-01,2,2018-02-03
2018,2,1,1700,43,40,2018-02-01,2,2018-02-03
2018,2,1,1700,46,40,2018-02-01,2,2018-02-03
2018,2,1,2000,4,60,2018-02-01,1,2018-02-02
2018,2,1,2000,7,25,2018-02-01,1,2018-02-02
2018,2,1,2000,10,20,2018-02-01,1,2018-02-02
2018,2,1,2000,13,40,2018-02-01,1,2018-02-02
2018,2,1,2000,16,60,2018-02-01,1,2018-02-02
2018,2,1,2000,19,70,2018-02-01,1,2018-02-02
2018,2,1,2000,22,60,2018-02-01,1,2018-02-02
2018,2,1,2000,25,55,2018-02-01,1,2018-02-02
2018,2,1,2000,28,50,2018-02-01,2,2018-02-03
2018,2,1,2000,31,35,2018-02-01,2,2018-02-03
2018,2,1,2000,34,30,2018-02-01,2,2018-02-03
2018,2,1,2000,37,35,2018-02-01,2,2018-02-03
2018,2,1,2000,40,40,2018-02-01,2,2018-02-03
2018,2,1,2000,43,45,2018-02-01,2,2018-02-03
2018,2,1,2000,46,45,2018-02-01,2,2018-02-03
2018,2,1,2000,49,50,2018-02-01,2,2018-02-03
2018,2,1,2000,52,55,2018-02-01,3,2018-02-04
2018,2,1,2000,55,30,2018-02-01,3,2018-02-04
2018,2,1,2000,58,25,2018-02-01,3,2018-02-04
2018,2,1,2000,61,30,2018-02-01,3,2018-02-04
2018,2,1,2000,64,40,2018-02-01,3,2018-02-04
2018,2,1,2000,67,40,2018-02-01,3,2018-02-04
2018,2,1,2300,4,30,2018-02-01,1,2018-02-02
2018,2,1,2300,7,30,2018-02-01,1,2018-02-02
2018,2,1,2300,10,45,2018-02-01,1,2018-02-02
2018,2,1,2300,13,60,2018-02-01,1,2018-02-02
2018,2,1,2300,16,65,2018-02-01,1,2018-02-02
2018,2,1,2300,19,60,2018-02-01,1,2018-02-02
2018,2,1,2300,22,55,2018-02-01,1,2018-02-02
2018,2,1,2300,25,50,2018-02-01,2,2018-02-03
2018,2,1,2300,28,35,2018-02-01,2,2018-02-03
2018,2,1,2300,31,30,2018-02-01,2,2018-02-03
2018,2,1,2300,34,35,2018-02-01,2,2018-02-03
2018,2,1,2300,37,40,2018-02-01,2,2018-02-03
2018,2,1,2300,40,45,2018-02-01,2,2018-02-03
2018,2,1,2300,43,45,2018-02-01,2,2018-02-03
2018,2,1,2300,46,50,2018-02-01,2,2018-02-03
2018,2,1,2300,49,55,2018-02-01,3,2018-02-04
2018,2,1,2300,52,30,2018-02-01,3,2018-02-04
2018,2,1,2300,55,25,2018-02-01,3,2018-02-04
2018,2,1,2300,58,30,2018-02-01,3,2018-02-04
2018,2,1,2300,61,40,2018-02-01,3,2018-02-04
2018,2,1,2300,64,40,2018-02-01,3,2018-02-04
2018,2,2,200,4,20,2018-02-02,0,2018-02-02
2018,2,2,200,7,40,2018-02-02,0,2018-02-02
2018,2,2,200,10,60,2018-02-02,0,2018-02-02
2018,2,2,200,13,65,2018-02-02,0,2018-02-02
2018,2,2,200,16,60,2018-02-02,0,2018-02-02
2018,2,2,200,19,55,2018-02-02,0,2018-02-02
2018,2,2,200,22,50,2018-02-02,1,2018-02-03
2018,2,2,200,25,35,2018-02-02,1,2018-02-03
2018,2,2,200,28,30,2018-02-02,1,2018-02-03
2018,2,2,200,31,35,2018-02-02,1,2018-02-03
2018,2,2,200,34,40,2018-02-02,1,2018-02-03
2018,2,2,200,37,45,2018-02-02,1,2018-02-03
2018,2,2,200,40,45,2018-02-02,1,2018-02-03
2018,2,2,200,43,50,2018-02-02,1,2018-02-03
2018,2,2,200,46,55,2018-02-02,2,2018-02-04
2018,2,2,200,49,30,2018-02-02,2,2018-02-04
2018,2,2,200,52,25,2018-02-02,2,2018-02-04
2018,2,2,200,55,30,2018-02-02,2,2018-02-04
2018,2,2,200,58,40,2018-02-02,2,2018-02-04
2018,2,2,200,61,40,2018-02-02,2,2018-02-04
2018,2,2,500,4,40,2018-02-02,0,2018-02-02
2018,2,2,500,7,60,2018-02-02,0,2018-02-02
2018,2,2,500,10,65,2018-02-02,0,2018-02-02
2018,2,2,500,13,60,2018-02-02,0,2018-02-02
2018,2,2,500,16,55,2018-02-02,0,2018-02-02
2018,2,2,500,19,50,2018-02-02,1,2018-02-03
2018,2,2,500,22,35,2018-02-02,1,2018-02-03
2018,2,2,500,25,30,2018-02-02,1,2018-02-03
2018,2,2,500,28,35,2018-02-02,1,2018-02-03
