year,month, format: day,hour,forecast,value  location:60_124 Start : 20090301 ,date,addDate,timeStamp
,0,,,,,,,
2009,1,1,200,4,256,2009-01-01,0,2009-01-01
2009,1,1,200,7,273,2009-01-01,0,2009-01-01
2009,1,1,200,10,251,2009-01-01,0,2009-01-01
2009,1,1,200,13,230,2009-01-01,0,2009-01-01
2009,1,1,200,16,192,2009-01-01,0,2009-01-01
2009,1,1,200,19,130,2009-01-01,0,2009-01-01
2009,1,1,200,22,193,2009-01-01,1,2009-01-02
2009,1,1,200,25,197,2009-01-01,1,2009-01-02
2009,1,1,200,28,219,2009-01-01,1,2009-01-02
2009,1,1,200,31,256,2009-01-01,1,2009-01-02
2009,1,1,200,34,252,2009-01-01,1,2009-01-02
2009,1,1,200,37,264,2009-01-01,1,2009-01-02
2009,1,1,200,40,270,2009-01-01,1,2009-01-02
2009,1,1,200,43,0,2009-01-01,1,2009-01-02
2009,1,1,200,46,141,2009-01-01,2,2009-01-03
2009,1,1,200,49,243,2009-01-01,2,2009-01-03
2009,1,1,500,4,273,2009-01-01,0,2009-01-01
2009,1,1,500,7,251,2009-01-01,0,2009-01-01
2009,1,1,500,10,230,2009-01-01,0,2009-01-01
2009,1,1,500,13,192,2009-01-01,0,2009-01-01
2009,1,1,500,16,130,2009-01-01,0,2009-01-01
2009,1,1,500,19,193,2009-01-01,1,2009-01-02
2009,1,1,500,22,197,2009-01-01,1,2009-01-02
2009,1,1,500,25,219,2009-01-01,1,2009-01-02
2009,1,1,500,28,256,2009-01-01,1,2009-01-02
2009,1,1,500,31,252,2009-01-01,1,2009-01-02
2009,1,1,500,34,264,2009-01-01,1,2009-01-02
2009,1,1,500,37,270,2009-01-01,1,2009-01-02
2009,1,1,500,40,0,2009-01-01,1,2009-01-02
2009,1,1,500,43,141,2009-01-01,2,2009-01-03
2009,1,1,500,46,243,2009-01-01,2,2009-01-03
2009,1,1,800,4,210,2009-01-01,0,2009-01-01
2009,1,1,800,7,225,2009-01-01,0,2009-01-01
2009,1,1,800,10,225,2009-01-01,0,2009-01-01
2009,1,1,800,13,225,2009-01-01,0,2009-01-01
2009,1,1,800,16,209,2009-01-01,1,2009-01-02
2009,1,1,800,19,238,2009-01-01,1,2009-01-02
2009,1,1,800,22,225,2009-01-01,1,2009-01-02
2009,1,1,800,25,270,2009-01-01,1,2009-01-02
2009,1,1,800,28,270,2009-01-01,1,2009-01-02
2009,1,1,800,31,258,2009-01-01,1,2009-01-02
2009,1,1,800,34,270,2009-01-01,1,2009-01-02
2009,1,1,800,37,277,2009-01-01,1,2009-01-02
2009,1,1,800,40,270,2009-01-01,2,2009-01-03
2009,1,1,800,43,315,2009-01-01,2,2009-01-03
2009,1,1,800,46,315,2009-01-01,2,2009-01-03
2009,1,1,800,49,315,2009-01-01,2,2009-01-03
2009,1,1,800,52,315,2009-01-01,2,2009-01-03
2009,1,1,800,55,277,2009-01-01,2,2009-01-03
2009,1,1,1100,4,225,2009-01-01,0,2009-01-01
2009,1,1,1100,7,225,2009-01-01,0,2009-01-01
2009,1,1,1100,10,225,2009-01-01,0,2009-01-01
2009,1,1,1100,13,209,2009-01-01,1,2009-01-02
2009,1,1,1100,16,238,2009-01-01,1,2009-01-02
2009,1,1,1100,19,225,2009-01-01,1,2009-01-02
2009,1,1,1100,22,270,2009-01-01,1,2009-01-02
2009,1,1,1100,25,270,2009-01-01,1,2009-01-02
2009,1,1,1100,28,258,2009-01-01,1,2009-01-02
2009,1,1,1100,31,270,2009-01-01,1,2009-01-02
2009,1,1,1100,34,277,2009-01-01,1,2009-01-02
2009,1,1,1100,37,270,2009-01-01,2,2009-01-03
2009,1,1,1100,40,315,2009-01-01,2,2009-01-03
2009,1,1,1100,43,315,2009-01-01,2,2009-01-03
2009,1,1,1100,46,315,2009-01-01,2,2009-01-03
2009,1,1,1100,49,315,2009-01-01,2,2009-01-03
2009,1,1,1100,52,277,2009-01-01,2,2009-01-03
2009,1,1,1400,4,225,2009-01-01,0,2009-01-01
2009,1,1,1400,7,225,2009-01-01,0,2009-01-01
2009,1,1,1400,10,209,2009-01-01,1,2009-01-02
2009,1,1,1400,13,238,2009-01-01,1,2009-01-02
2009,1,1,1400,16,225,2009-01-01,1,2009-01-02
2009,1,1,1400,19,270,2009-01-01,1,2009-01-02
2009,1,1,1400,22,270,2009-01-01,1,2009-01-02
2009,1,1,1400,25,258,2009-01-01,1,2009-01-02
2009,1,1,1400,28,270,2009-01-01,1,2009-01-02
2009,1,1,1400,31,277,2009-01-01,1,2009-01-02
2009,1,1,1400,34,270,2009-01-01,2,2009-01-03
2009,1,1,1400,37,315,2009-01-01,2,2009-01-03
2009,1,1,1400,40,315,2009-01-01,2,2009-01-03
2009,1,1,1400,43,315,2009-01-01,2,2009-01-03
2009,1,1,1400,46,315,2009-01-01,2,2009-01-03
2009,1,1,1400,49,277,2009-01-01,2,2009-01-03
2009,1,1,1700,4,225,2009-01-01,0,2009-01-01
2009,1,1,1700,7,209,2009-01-01,1,2009-01-02
2009,1,1,1700,10,238,2009-01-01,1,2009-01-02
2009,1,1,1700,13,225,2009-01-01,1,2009-01-02
2009,1,1,1700,16,270,2009-01-01,1,2009-01-02
2009,1,1,1700,19,270,2009-01-01,1,2009-01-02
2009,1,1,1700,22,258,2009-01-01,1,2009-01-02
2009,1,1,1700,25,270,2009-01-01,1,2009-01-02
2009,1,1,1700,28,277,2009-01-01,1,2009-01-02
2009,1,1,1700,31,270,2009-01-01,2,2009-01-03
2009,1,1,1700,34,315,2009-01-01,2,2009-01-03
2009,1,1,1700,37,315,2009-01-01,2,2009-01-03
2009,1,1,1700,40,315,2009-01-01,2,2009-01-03
2009,1,1,1700,43,315,2009-01-01,2,2009-01-03
2009,1,1,1700,46,277,2009-01-01,2,2009-01-03
2009,1,1,2000,4,225,2009-01-01,1,2009-01-02
2009,1,1,2000,7,225,2009-01-01,1,2009-01-02
2009,1,1,2000,10,225,2009-01-01,1,2009-01-02
2009,1,1,2000,13,238,2009-01-01,1,2009-01-02
2009,1,1,2000,16,270,2009-01-01,1,2009-01-02
2009,1,1,2000,19,315,2009-01-01,1,2009-01-02
2009,1,1,2000,22,315,2009-01-01,1,2009-01-02
2009,1,1,2000,25,297,2009-01-01,1,2009-01-02
2009,1,1,2000,28,270,2009-01-01,2,2009-01-03
2009,1,1,2000,31,270,2009-01-01,2,2009-01-03
2009,1,1,2000,34,270,2009-01-01,2,2009-01-03
2009,1,1,2000,37,270,2009-01-01,2,2009-01-03
2009,1,1,2000,40,270,2009-01-01,2,2009-01-03
2009,1,1,2000,43,270,2009-01-01,2,2009-01-03
2009,1,1,2000,46,225,2009-01-01,2,2009-01-03
2009,1,1,2000,49,225,2009-01-01,2,2009-01-03
2009,1,1,2000,52,225,2009-01-01,3,2009-01-04
2009,1,1,2000,55,244,2009-01-01,3,2009-01-04
2009,1,1,2300,4,225,2009-01-01,1,2009-01-02
2009,1,1,2300,7,225,2009-01-01,1,2009-01-02
2009,1,1,2300,10,238,2009-01-01,1,2009-01-02
2009,1,1,2300,13,270,2009-01-01,1,2009-01-02
2009,1,1,2300,16,315,2009-01-01,1,2009-01-02
2009,1,1,2300,19,315,2009-01-01,1,2009-01-02
2009,1,1,2300,22,297,2009-01-01,1,2009-01-02
2009,1,1,2300,25,270,2009-01-01,2,2009-01-03
2009,1,1,2300,28,270,2009-01-01,2,2009-01-03
2009,1,1,2300,31,270,2009-01-01,2,2009-01-03
2009,1,1,2300,34,270,2009-01-01,2,2009-01-03
2009,1,1,2300,37,270,2009-01-01,2,2009-01-03
2009,1,1,2300,40,270,2009-01-01,2,2009-01-03
2009,1,1,2300,43,225,2009-01-01,2,2009-01-03
2009,1,1,2300,46,225,2009-01-01,2,2009-01-03
2009,1,1,2300,49,225,2009-01-01,3,2009-01-04
2009,1,1,2300,52,244,2009-01-01,3,2009-01-04
2009,1,2,200,4,225,2009-01-02,0,2009-01-02
2009,1,2,200,7,238,2009-01-02,0,2009-01-02
2009,1,2,200,10,270,2009-01-02,0,2009-01-02
2009,1,2,200,13,315,2009-01-02,0,2009-01-02
2009,1,2,200,16,315,2009-01-02,0,2009-01-02
2009,1,2,200,19,297,2009-01-02,0,2009-01-02
2009,1,2,200,22,270,2009-01-02,1,2009-01-03
2009,1,2,200,25,270,2009-01-02,1,2009-01-03
2009,1,2,200,28,270,2009-01-02,1,2009-01-03
2009,1,2,200,31,270,2009-01-02,1,2009-01-03
2009,1,2,200,34,270,2009-01-02,1,2009-01-03
2009,1,2,200,37,270,2009-01-02,1,2009-01-03
2009,1,2,200,40,225,2009-01-02,1,2009-01-03
2009,1,2,200,43,225,2009-01-02,1,2009-01-03
2009,1,2,200,46,225,2009-01-02,2,2009-01-04
2009,1,2,200,49,244,2009-01-02,2,2009-01-04
2009,1,2,500,4,238,2009-01-02,0,2009-01-02
2009,1,2,500,7,270,2009-01-02,0,2009-01-02
2009,1,2,500,10,315,2009-01-02,0,2009-01-02
2009,1,2,500,13,315,2009-01-02,0,2009-01-02
2009,1,2,500,16,297,2009-01-02,0,2009-01-02
2009,1,2,500,19,270,2009-01-02,1,2009-01-03
2009,1,2,500,22,270,2009-01-02,1,2009-01-03
2009,1,2,500,25,270,2009-01-02,1,2009-01-03
2009,1,2,500,28,270,2009-01-02,1,2009-01-03
2009,1,2,500,31,270,2009-01-02,1,2009-01-03
2009,1,2,500,34,270,2009-01-02,1,2009-01-03
2009,1,2,500,37,225,2009-01-02,1,2009-01-03
2009,1,2,500,40,225,2009-01-02,1,2009-01-03
2009,1,2,500,43,225,2009-01-02,2,2009-01-04
2009,1,2,500,46,244,2009-01-02,2,2009-01-04
2009,1,2,800,4,225,2009-01-02,0,2009-01-02
2009,1,2,800,7,252,2009-01-02,0,2009-01-02
2009,1,2,800,10,273,2009-01-02,0,2009-01-02
2009,1,2,800,13,261,2009-01-02,0,2009-01-02
2009,1,2,800,16,329,2009-01-02,1,2009-01-03
2009,1,2,800,19,315,2009-01-02,1,2009-01-03
2009,1,2,800,22,315,2009-01-02,1,2009-01-03
2009,1,2,800,25,315,2009-01-02,1,2009-01-03
2009,1,2,800,28,252,2009-01-02,1,2009-01-03
2009,1,2,800,31,256,2009-01-02,1,2009-01-03
2009,1,2,800,34,264,2009-01-02,1,2009-01-03
2009,1,2,800,37,284,2009-01-02,1,2009-01-03
2009,1,2,800,40,259,2009-01-02,2,2009-01-04
2009,1,2,800,43,248,2009-01-02,2,2009-01-04
2009,1,2,800,46,270,2009-01-02,2,2009-01-04
2009,1,2,800,49,207,2009-01-02,2,2009-01-04
2009,1,2,800,52,225,2009-01-02,2,2009-01-04
2009,1,2,800,55,225,2009-01-02,2,2009-01-04
2009,1,2,1100,4,252,2009-01-02,0,2009-01-02
2009,1,2,1100,7,273,2009-01-02,0,2009-01-02
2009,1,2,1100,10,261,2009-01-02,0,2009-01-02
2009,1,2,1100,13,329,2009-01-02,1,2009-01-03
2009,1,2,1100,16,315,2009-01-02,1,2009-01-03
2009,1,2,1100,19,315,2009-01-02,1,2009-01-03
2009,1,2,1100,22,315,2009-01-02,1,2009-01-03
2009,1,2,1100,25,252,2009-01-02,1,2009-01-03
2009,1,2,1100,28,256,2009-01-02,1,2009-01-03
2009,1,2,1100,31,264,2009-01-02,1,2009-01-03
2009,1,2,1100,34,284,2009-01-02,1,2009-01-03
2009,1,2,1100,37,259,2009-01-02,2,2009-01-04
2009,1,2,1100,40,248,2009-01-02,2,2009-01-04
2009,1,2,1100,43,270,2009-01-02,2,2009-01-04
2009,1,2,1100,46,207,2009-01-02,2,2009-01-04
2009,1,2,1100,49,225,2009-01-02,2,2009-01-04
2009,1,2,1100,52,225,2009-01-02,2,2009-01-04
2009,1,2,1400,4,273,2009-01-02,0,2009-01-02
2009,1,2,1400,7,261,2009-01-02,0,2009-01-02
2009,1,2,1400,10,329,2009-01-02,1,2009-01-03
2009,1,2,1400,13,315,2009-01-02,1,2009-01-03
2009,1,2,1400,16,315,2009-01-02,1,2009-01-03
2009,1,2,1400,19,315,2009-01-02,1,2009-01-03
2009,1,2,1400,22,252,2009-01-02,1,2009-01-03
2009,1,2,1400,25,256,2009-01-02,1,2009-01-03
2009,1,2,1400,28,264,2009-01-02,1,2009-01-03
2009,1,2,1400,31,284,2009-01-02,1,2009-01-03
2009,1,2,1400,34,259,2009-01-02,2,2009-01-04
2009,1,2,1400,37,248,2009-01-02,2,2009-01-04
2009,1,2,1400,40,270,2009-01-02,2,2009-01-04
2009,1,2,1400,43,207,2009-01-02,2,2009-01-04
2009,1,2,1400,46,225,2009-01-02,2,2009-01-04
2009,1,2,1400,49,225,2009-01-02,2,2009-01-04
2009,1,2,1700,4,261,2009-01-02,0,2009-01-02
2009,1,2,1700,7,329,2009-01-02,1,2009-01-03
2009,1,2,1700,10,315,2009-01-02,1,2009-01-03
2009,1,2,1700,13,315,2009-01-02,1,2009-01-03
2009,1,2,1700,16,315,2009-01-02,1,2009-01-03
2009,1,2,1700,19,252,2009-01-02,1,2009-01-03
2009,1,2,1700,22,256,2009-01-02,1,2009-01-03
2009,1,2,1700,25,264,2009-01-02,1,2009-01-03
2009,1,2,1700,28,284,2009-01-02,1,2009-01-03
2009,1,2,1700,31,259,2009-01-02,2,2009-01-04
2009,1,2,1700,34,248,2009-01-02,2,2009-01-04
2009,1,2,1700,37,270,2009-01-02,2,2009-01-04
2009,1,2,1700,40,207,2009-01-02,2,2009-01-04
2009,1,2,1700,43,225,2009-01-02,2,2009-01-04
2009,1,2,1700,46,225,2009-01-02,2,2009-01-04
2009,1,2,2000,4,0,2009-01-02,1,2009-01-03
2009,1,2,2000,7,315,2009-01-02,1,2009-01-03
2009,1,2,2000,10,264,2009-01-02,1,2009-01-03
2009,1,2,2000,13,272,2009-01-02,1,2009-01-03
2009,1,2,2000,16,264,2009-01-02,1,2009-01-03
2009,1,2,2000,19,0,2009-01-02,1,2009-01-03
2009,1,2,2000,22,270,2009-01-02,1,2009-01-03
2009,1,2,2000,25,0,2009-01-02,1,2009-01-03
2009,1,2,2000,28,270,2009-01-02,2,2009-01-04
2009,1,2,2000,31,270,2009-01-02,2,2009-01-04
2009,1,2,2000,34,254,2009-01-02,2,2009-01-04
2009,1,2,2000,37,262,2009-01-02,2,2009-01-04
2009,1,2,2000,40,256,2009-01-02,2,2009-01-04
2009,1,2,2000,43,0,2009-01-02,2,2009-01-04
2009,1,2,2000,46,270,2009-01-02,2,2009-01-04
2009,1,2,2000,49,0,2009-01-02,2,2009-01-04
2009,1,2,2000,52,270,2009-01-02,3,2009-01-05
2009,1,2,2000,55,227,2009-01-02,3,2009-01-05
2009,1,2,2300,4,315,2009-01-02,1,2009-01-03
2009,1,2,2300,7,264,2009-01-02,1,2009-01-03
2009,1,2,2300,10,272,2009-01-02,1,2009-01-03
2009,1,2,2300,13,264,2009-01-02,1,2009-01-03
2009,1,2,2300,16,0,2009-01-02,1,2009-01-03
2009,1,2,2300,19,270,2009-01-02,1,2009-01-03
2009,1,2,2300,22,0,2009-01-02,1,2009-01-03
2009,1,2,2300,25,270,2009-01-02,2,2009-01-04
2009,1,2,2300,28,270,2009-01-02,2,2009-01-04
2009,1,2,2300,31,254,2009-01-02,2,2009-01-04
2009,1,2,2300,34,262,2009-01-02,2,2009-01-04
2009,1,2,2300,37,256,2009-01-02,2,2009-01-04
2009,1,2,2300,40,0,2009-01-02,2,2009-01-04
2009,1,2,2300,43,270,2009-01-02,2,2009-01-04
2009,1,2,2300,46,0,2009-01-02,2,2009-01-04
2009,1,2,2300,49,270,2009-01-02,3,2009-01-05
2009,1,2,2300,52,227,2009-01-02,3,2009-01-05
2009,1,3,200,4,264,2009-01-03,0,2009-01-03
2009,1,3,200,7,272,2009-01-03,0,2009-01-03
2009,1,3,200,10,264,2009-01-03,0,2009-01-03
2009,1,3,200,13,0,2009-01-03,0,2009-01-03
2009,1,3,200,16,270,2009-01-03,0,2009-01-03
2009,1,3,200,19,0,2009-01-03,0,2009-01-03
2009,1,3,200,22,270,2009-01-03,1,2009-01-04
2009,1,3,200,25,270,2009-01-03,1,2009-01-04
2009,1,3,200,28,254,2009-01-03,1,2009-01-04
2009,1,3,200,31,262,2009-01-03,1,2009-01-04
2009,1,3,200,34,256,2009-01-03,1,2009-01-04
2009,1,3,200,37,0,2009-01-03,1,2009-01-04
2009,1,3,200,40,270,2009-01-03,1,2009-01-04
2009,1,3,200,43,0,2009-01-03,1,2009-01-04
2009,1,3,200,46,270,2009-01-03,2,2009-01-05
2009,1,3,200,49,227,2009-01-03,2,2009-01-05
2009,1,3,500,4,272,2009-01-03,0,2009-01-03
2009,1,3,500,7,264,2009-01-03,0,2009-01-03
2009,1,3,500,10,0,2009-01-03,0,2009-01-03
2009,1,3,500,13,270,2009-01-03,0,2009-01-03
2009,1,3,500,16,0,2009-01-03,0,2009-01-03
2009,1,3,500,19,270,2009-01-03,1,2009-01-04
2009,1,3,500,22,270,2009-01-03,1,2009-01-04
2009,1,3,500,25,254,2009-01-03,1,2009-01-04
2009,1,3,500,28,262,2009-01-03,1,2009-01-04
2009,1,3,500,31,256,2009-01-03,1,2009-01-04
2009,1,3,500,34,0,2009-01-03,1,2009-01-04
2009,1,3,500,37,270,2009-01-03,1,2009-01-04
2009,1,3,500,40,0,2009-01-03,1,2009-01-04
2009,1,3,500,43,270,2009-01-03,2,2009-01-05
2009,1,3,500,46,227,2009-01-03,2,2009-01-05
2009,1,3,800,4,246,2009-01-03,0,2009-01-03
2009,1,3,800,7,268,2009-01-03,0,2009-01-03
2009,1,3,800,10,272,2009-01-03,0,2009-01-03
2009,1,3,800,13,281,2009-01-03,0,2009-01-03
2009,1,3,800,16,270,2009-01-03,1,2009-01-04
2009,1,3,800,19,229,2009-01-03,1,2009-01-04
2009,1,3,800,22,207,2009-01-03,1,2009-01-04
2009,1,3,800,25,231,2009-01-03,1,2009-01-04
2009,1,3,800,28,252,2009-01-03,1,2009-01-04
2009,1,3,800,31,263,2009-01-03,1,2009-01-04
2009,1,3,800,34,278,2009-01-03,1,2009-01-04
2009,1,3,800,37,286,2009-01-03,1,2009-01-04
2009,1,3,800,40,261,2009-01-03,2,2009-01-05
2009,1,3,800,43,243,2009-01-03,2,2009-01-05
2009,1,3,800,46,225,2009-01-03,2,2009-01-05
2009,1,3,800,49,225,2009-01-03,2,2009-01-05
2009,1,3,800,52,247,2009-01-03,2,2009-01-05
2009,1,3,800,55,266,2009-01-03,2,2009-01-05
2009,1,3,1100,4,268,2009-01-03,0,2009-01-03
2009,1,3,1100,7,272,2009-01-03,0,2009-01-03
2009,1,3,1100,10,281,2009-01-03,0,2009-01-03
2009,1,3,1100,13,270,2009-01-03,1,2009-01-04
2009,1,3,1100,16,229,2009-01-03,1,2009-01-04
2009,1,3,1100,19,207,2009-01-03,1,2009-01-04
2009,1,3,1100,22,231,2009-01-03,1,2009-01-04
2009,1,3,1100,25,252,2009-01-03,1,2009-01-04
2009,1,3,1100,28,263,2009-01-03,1,2009-01-04
2009,1,3,1100,31,278,2009-01-03,1,2009-01-04
2009,1,3,1100,34,286,2009-01-03,1,2009-01-04
2009,1,3,1100,37,261,2009-01-03,2,2009-01-05
2009,1,3,1100,40,243,2009-01-03,2,2009-01-05
2009,1,3,1100,43,225,2009-01-03,2,2009-01-05
2009,1,3,1100,46,225,2009-01-03,2,2009-01-05
2009,1,3,1100,49,247,2009-01-03,2,2009-01-05
2009,1,3,1100,52,266,2009-01-03,2,2009-01-05
2009,1,3,1400,4,272,2009-01-03,0,2009-01-03
2009,1,3,1400,7,281,2009-01-03,0,2009-01-03
2009,1,3,1400,10,270,2009-01-03,1,2009-01-04
2009,1,3,1400,13,229,2009-01-03,1,2009-01-04
2009,1,3,1400,16,207,2009-01-03,1,2009-01-04
2009,1,3,1400,19,231,2009-01-03,1,2009-01-04
2009,1,3,1400,22,252,2009-01-03,1,2009-01-04
2009,1,3,1400,25,263,2009-01-03,1,2009-01-04
2009,1,3,1400,28,278,2009-01-03,1,2009-01-04
2009,1,3,1400,31,286,2009-01-03,1,2009-01-04
2009,1,3,1400,34,261,2009-01-03,2,2009-01-05
2009,1,3,1400,37,243,2009-01-03,2,2009-01-05
2009,1,3,1400,40,225,2009-01-03,2,2009-01-05
2009,1,3,1400,43,225,2009-01-03,2,2009-01-05
2009,1,3,1400,46,247,2009-01-03,2,2009-01-05
2009,1,3,1400,49,266,2009-01-03,2,2009-01-05
2009,1,3,1700,4,281,2009-01-03,0,2009-01-03
2009,1,3,1700,7,270,2009-01-03,1,2009-01-04
2009,1,3,1700,10,229,2009-01-03,1,2009-01-04
2009,1,3,1700,13,207,2009-01-03,1,2009-01-04
2009,1,3,1700,16,231,2009-01-03,1,2009-01-04
2009,1,3,1700,19,252,2009-01-03,1,2009-01-04
2009,1,3,1700,22,263,2009-01-03,1,2009-01-04
2009,1,3,1700,25,278,2009-01-03,1,2009-01-04
2009,1,3,1700,28,286,2009-01-03,1,2009-01-04
2009,1,3,1700,31,261,2009-01-03,2,2009-01-05
2009,1,3,1700,34,243,2009-01-03,2,2009-01-05
2009,1,3,1700,37,225,2009-01-03,2,2009-01-05
2009,1,3,1700,40,225,2009-01-03,2,2009-01-05
2009,1,3,1700,43,247,2009-01-03,2,2009-01-05
2009,1,3,1700,46,266,2009-01-03,2,2009-01-05
2009,1,3,2000,4,270,2009-01-03,1,2009-01-04
2009,1,3,2000,7,252,2009-01-03,1,2009-01-04
2009,1,3,2000,10,315,2009-01-03,1,2009-01-04
2009,1,3,2000,13,272,2009-01-03,1,2009-01-04
2009,1,3,2000,16,266,2009-01-03,1,2009-01-04
2009,1,3,2000,19,264,2009-01-03,1,2009-01-04
2009,1,3,2000,22,250,2009-01-03,1,2009-01-04
2009,1,3,2000,25,284,2009-01-03,1,2009-01-04
2009,1,3,2000,28,315,2009-01-03,2,2009-01-05
2009,1,3,2000,31,253,2009-01-03,2,2009-01-05
2009,1,3,2000,34,256,2009-01-03,2,2009-01-05
2009,1,3,2000,37,263,2009-01-03,2,2009-01-05
2009,1,3,2000,40,261,2009-01-03,2,2009-01-05
2009,1,3,2000,43,270,2009-01-03,2,2009-01-05
2009,1,3,2000,46,270,2009-01-03,2,2009-01-05
2009,1,3,2000,49,288,2009-01-03,2,2009-01-05
2009,1,3,2000,52,270,2009-01-03,3,2009-01-06
2009,1,3,2000,55,254,2009-01-03,3,2009-01-06
2009,1,3,2300,4,252,2009-01-03,1,2009-01-04
2009,1,3,2300,7,315,2009-01-03,1,2009-01-04
2009,1,3,2300,10,272,2009-01-03,1,2009-01-04
2009,1,3,2300,13,266,2009-01-03,1,2009-01-04
2009,1,3,2300,16,264,2009-01-03,1,2009-01-04
2009,1,3,2300,19,250,2009-01-03,1,2009-01-04
2009,1,3,2300,22,284,2009-01-03,1,2009-01-04
2009,1,3,2300,25,315,2009-01-03,2,2009-01-05
2009,1,3,2300,28,253,2009-01-03,2,2009-01-05
2009,1,3,2300,31,256,2009-01-03,2,2009-01-05
2009,1,3,2300,34,263,2009-01-03,2,2009-01-05
2009,1,3,2300,37,261,2009-01-03,2,2009-01-05
2009,1,3,2300,40,270,2009-01-03,2,2009-01-05
2009,1,3,2300,43,270,2009-01-03,2,2009-01-05
2009,1,3,2300,46,288,2009-01-03,2,2009-01-05
2009,1,3,2300,49,270,2009-01-03,3,2009-01-06
2009,1,3,2300,52,254,2009-01-03,3,2009-01-06
2009,1,4,200,4,315,2009-01-04,0,2009-01-04
2009,1,4,200,7,272,2009-01-04,0,2009-01-04
2009,1,4,200,10,266,2009-01-04,0,2009-01-04
2009,1,4,200,13,264,2009-01-04,0,2009-01-04
2009,1,4,200,16,250,2009-01-04,0,2009-01-04
2009,1,4,200,19,284,2009-01-04,0,2009-01-04
2009,1,4,200,22,315,2009-01-04,1,2009-01-05
2009,1,4,200,25,253,2009-01-04,1,2009-01-05
2009,1,4,200,28,256,2009-01-04,1,2009-01-05
2009,1,4,200,31,263,2009-01-04,1,2009-01-05
2009,1,4,200,34,261,2009-01-04,1,2009-01-05
2009,1,4,200,37,270,2009-01-04,1,2009-01-05
2009,1,4,200,40,270,2009-01-04,1,2009-01-05
2009,1,4,200,43,288,2009-01-04,1,2009-01-05
2009,1,4,200,46,270,2009-01-04,2,2009-01-06
2009,1,4,200,49,254,2009-01-04,2,2009-01-06
2009,1,4,500,4,272,2009-01-04,0,2009-01-04
2009,1,4,500,7,266,2009-01-04,0,2009-01-04
2009,1,4,500,10,264,2009-01-04,0,2009-01-04
2009,1,4,500,13,250,2009-01-04,0,2009-01-04
2009,1,4,500,16,284,2009-01-04,0,2009-01-04
2009,1,4,500,19,315,2009-01-04,1,2009-01-05
2009,1,4,500,22,253,2009-01-04,1,2009-01-05
2009,1,4,500,25,256,2009-01-04,1,2009-01-05
2009,1,4,500,28,263,2009-01-04,1,2009-01-05
2009,1,4,500,31,261,2009-01-04,1,2009-01-05
2009,1,4,500,34,270,2009-01-04,1,2009-01-05
2009,1,4,500,37,270,2009-01-04,1,2009-01-05
2009,1,4,500,40,288,2009-01-04,1,2009-01-05
2009,1,4,500,43,270,2009-01-04,2,2009-01-06
2009,1,4,500,46,254,2009-01-04,2,2009-01-06
2009,1,4,800,4,315,2009-01-04,0,2009-01-04
2009,1,4,800,7,315,2009-01-04,0,2009-01-04
2009,1,4,800,10,315,2009-01-04,0,2009-01-04
2009,1,4,800,13,315,2009-01-04,0,2009-01-04
2009,1,4,800,16,270,2009-01-04,1,2009-01-05
2009,1,4,800,19,270,2009-01-04,1,2009-01-05
2009,1,4,800,22,270,2009-01-04,1,2009-01-05
2009,1,4,800,25,270,2009-01-04,1,2009-01-05
2009,1,4,800,28,315,2009-01-04,1,2009-01-05
2009,1,4,800,31,315,2009-01-04,1,2009-01-05
2009,1,4,800,34,315,2009-01-04,1,2009-01-05
2009,1,4,800,37,360,2009-01-04,1,2009-01-05
2009,1,4,800,40,360,2009-01-04,2,2009-01-06
2009,1,4,800,43,270,2009-01-04,2,2009-01-06
2009,1,4,800,46,270,2009-01-04,2,2009-01-06
2009,1,4,800,49,270,2009-01-04,2,2009-01-06
2009,1,4,800,52,315,2009-01-04,2,2009-01-06
2009,1,4,800,55,315,2009-01-04,2,2009-01-06
2009,1,4,1100,4,315,2009-01-04,0,2009-01-04
2009,1,4,1100,7,315,2009-01-04,0,2009-01-04
2009,1,4,1100,10,315,2009-01-04,0,2009-01-04
2009,1,4,1100,13,270,2009-01-04,1,2009-01-05
2009,1,4,1100,16,270,2009-01-04,1,2009-01-05
2009,1,4,1100,19,270,2009-01-04,1,2009-01-05
2009,1,4,1100,22,270,2009-01-04,1,2009-01-05
2009,1,4,1100,25,315,2009-01-04,1,2009-01-05
2009,1,4,1100,28,315,2009-01-04,1,2009-01-05
2009,1,4,1100,31,315,2009-01-04,1,2009-01-05
2009,1,4,1100,34,360,2009-01-04,1,2009-01-05
2009,1,4,1100,37,360,2009-01-04,2,2009-01-06
2009,1,4,1100,40,270,2009-01-04,2,2009-01-06
2009,1,4,1100,43,270,2009-01-04,2,2009-01-06
2009,1,4,1100,46,270,2009-01-04,2,2009-01-06
2009,1,4,1100,49,315,2009-01-04,2,2009-01-06
2009,1,4,1100,52,315,2009-01-04,2,2009-01-06
2009,1,4,1400,4,315,2009-01-04,0,2009-01-04
2009,1,4,1400,7,315,2009-01-04,0,2009-01-04
2009,1,4,1400,10,270,2009-01-04,1,2009-01-05
2009,1,4,1400,13,270,2009-01-04,1,2009-01-05
2009,1,4,1400,16,270,2009-01-04,1,2009-01-05
2009,1,4,1400,19,270,2009-01-04,1,2009-01-05
2009,1,4,1400,22,315,2009-01-04,1,2009-01-05
2009,1,4,1400,25,315,2009-01-04,1,2009-01-05
2009,1,4,1400,28,315,2009-01-04,1,2009-01-05
